Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"NST","NORTHERN STAR RESOURCES LTD","Materials","Equity","2,756,759.92","0.04","2,756,759.92","131,095.00","21.03","Australia","Asx - All Markets","AUD"
"ATCO B","ATLAS COPCO CLASS B","Industrials","Equity","2,753,030.14","0.04","2,753,030.14","147,268.00","18.69","Sweden","Nasdaq Omx Nordic","SEK"
"DNB","DNB BANK","Financials","Equity","2,747,341.46","0.04","2,747,341.46","86,439.00","31.78","Norway","Oslo Bors Asa","NOK"
"ON","ON SEMICONDUCTOR CORP","Information Technology","Equity","2,741,122.56","0.04","2,741,122.56","40,216.00","68.16","United States","NASDAQ","USD"
"8015","TOYOTA TSUSHO CORP","Industrials","Equity","2,738,626.63","0.04","2,738,626.63","60,900.00","44.97","Japan","Tokyo Stock Exchange","JPY"
"LUMI","BANK LEUMI LE ISRAEL","Financials","Equity","2,734,170.58","0.04","2,734,170.58","115,487.00","23.68","Israel","Tel Aviv Stock Exchange","ILS"
"ADYEN","ADYEN NV","Financials","Equity","2,724,370.52","0.04","2,724,370.52","2,327.00","1,170.76","Netherlands","Euronext Amsterdam","EUR"
"HBAN","HUNTINGTON BANCSHARES INC","Financials","Equity","2,723,172.70","0.04","2,723,172.70","155,255.00","17.54","United States","NASDAQ","USD"
"EIX","EDISON INTERNATIONAL","Utilities","Equity","2,719,041.57","0.04","2,719,041.57","36,561.00","74.37","United States","New York Stock Exchange Inc.","USD"
"EXR","EXTRA SPACE STORAGE REIT INC","Real Estate","Equity","2,713,770.84","0.04","2,713,770.84","18,381.00","147.64","United States","New York Stock Exchange Inc.","USD"
"HAL","HALLIBURTON","Energy","Equity","2,710,210.45","0.04","2,710,210.45","75,895.00","35.71","United States","New York Stock Exchange Inc.","USD"
"XYL","XYLEM INC","Industrials","Equity","2,700,739.03","0.04","2,700,739.03","20,471.00","131.93","United States","New York Stock Exchange Inc.","USD"
"9432","NTT INC","Communication","Equity","2,683,048.29","0.04","2,683,048.29","2,752,550.00","0.97","Japan","Tokyo Stock Exchange","JPY"
"VICI","VICI PPTYS INC","Real Estate","Equity","2,680,557.36","0.04","2,680,557.36","90,012.00","29.78","United States","New York Stock Exchange Inc.","USD"
"AHT","ASHTEAD GROUP PLC","Industrials","Equity","2,673,015.51","0.04","2,673,015.51","37,128.00","71.99","United Kingdom","London Stock Exchange","GBP"
"IRM","IRON MOUNTAIN INC","Real Estate","Equity","2,670,655.05","0.04","2,670,655.05","24,423.00","109.35","United States","New York Stock Exchange Inc.","USD"
"SLHN","SWISS LIFE HOLDING AG","Financials","Equity","2,648,467.85","0.04","2,648,467.85","2,334.00","1,134.73","Switzerland","SIX Swiss Exchange","CHF"
"MDB","MONGODB INC CLASS A","Information Technology","Equity","2,644,071.55","0.04","2,644,071.55","7,855.00","336.61","United States","NASDAQ","USD"
"HEI","HEIDELBERG MATERIALS AG","Materials","Equity","2,630,204.21","0.04","2,630,204.21","11,733.00","224.17","Germany","Xetra","EUR"
"DXCM","DEXCOM INC","Health Care","Equity","2,623,531.36","0.04","2,623,531.36","35,272.00","74.38","United States","NASDAQ","USD"
"4503","ASTELLAS PHARMA INC","Health Care","Equity","2,608,944.50","0.04","2,608,944.50","161,100.00","16.19","Japan","Tokyo Stock Exchange","JPY"
"GALD","GALDERMA GROUP N LTD","Health Care","Equity","2,596,501.45","0.04","2,596,501.45","13,770.00","188.56","Switzerland","SIX Swiss Exchange","CHF"
"TDY","TELEDYNE TECHNOLOGIES INC","Information Technology","Equity","2,593,771.22","0.04","2,593,771.22","3,821.00","678.82","United States","New York Stock Exchange Inc.","USD"
"VEEV","VEEVA SYSTEMS INC CLASS A","Health Care","Equity","2,593,869.10","0.04","2,593,869.10","14,185.00","182.86","United States","New York Stock Exchange Inc.","USD"
"6273","SMC (JAPAN) CORP","Industrials","Equity","2,592,091.77","0.04","2,592,091.77","5,500.00","471.29","Japan","Tokyo Stock Exchange","JPY"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","2,587,979.75","0.04","2,587,979.75","50,695.00","51.05","United States","New York Stock Exchange Inc.","USD"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","2,577,151.86","0.04","2,577,151.86","18,526.00","139.11","United States","NASDAQ","USD"
"Z74","SINGAPORE TELECOMMUNICATIONS LTD","Communication","Equity","2,571,097.40","0.04","2,571,097.40","649,922.00","3.96","Singapore","Singapore Exchange","SGD"
"ML","MICHELIN","Consumer Discretionary","Equity","2,568,714.49","0.04","2,568,714.49","63,734.00","40.30","France","Nyse Euronext - Euronext Paris","EUR"
"5108","BRIDGESTONE CORP","Consumer Discretionary","Equity","2,545,385.80","0.04","2,545,385.80","106,000.00","24.01","Japan","Tokyo Stock Exchange","JPY"
"7013","IHI CORP","Industrials","Equity","2,543,347.86","0.04","2,543,347.86","95,400.00","26.66","Japan","Tokyo Stock Exchange","JPY"
"SYF","SYNCHRONY FINANCIAL","Financials","Equity","2,533,297.14","0.04","2,533,297.14","34,243.00","73.98","United States","New York Stock Exchange Inc.","USD"
"8604","NOMURA HOLDINGS INC","Financials","Equity","2,533,709.31","0.04","2,533,709.31","280,000.00","9.05","Japan","Tokyo Stock Exchange","JPY"
"FRE","FRESENIUS SE AND CO KGAA","Health Care","Equity","2,513,244.78","0.04","2,513,244.78","41,507.00","60.55","Germany","Xetra","EUR"
"16","SUN HUNG KAI PROPERTIES LTD","Real Estate","Equity","2,508,813.42","0.04","2,508,813.42","144,000.00","17.42","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"VIE","VEOLIA ENVIRON. SA","Utilities","Equity","2,507,665.31","0.04","2,507,665.31","59,989.00","41.80","France","Nyse Euronext - Euronext Paris","EUR"
"RYA","RYANAIR HOLDINGS PLC","Industrials","Equity","2,506,558.76","0.04","2,506,558.76","75,604.00","33.15","Ireland","Irish Stock Exchange - All Market","EUR"
"FTS","FORTIS INC","Utilities","Equity","2,491,664.58","0.04","2,491,664.58","43,968.00","56.67","Canada","Toronto Stock Exchange","CAD"
"HPE","HEWLETT PACKARD ENTERPRISE","Information Technology","Equity","2,480,501.84","0.04","2,480,501.84","119,026.00","20.84","United States","New York Stock Exchange Inc.","USD"
"PPG","PPG INDUSTRIES INC","Materials","Equity","2,474,662.68","0.04","2,474,662.68","20,041.00","123.48","United States","New York Stock Exchange Inc.","USD"
"POLI","BANK HAPOALIM BM","Financials","Equity","2,466,366.59","0.04","2,466,366.59","99,763.00","24.72","Israel","Tel Aviv Stock Exchange","ILS"
"HEIA","HEINEKEN NV","Consumer Staples","Equity","2,461,682.13","0.04","2,461,682.13","26,894.00","91.53","Netherlands","Euronext Amsterdam","EUR"
"AWK","AMERICAN WATER WORKS INC","Utilities","Equity","2,461,682.64","0.04","2,461,682.64","18,327.00","134.32","United States","New York Stock Exchange Inc.","USD"
"TECK.B","TECK RESOURCES SUBORDINATE VOTING","Materials","Equity","2,451,707.38","0.04","2,451,707.38","40,209.00","60.97","Canada","Toronto Stock Exchange","CAD"
"IQV","IQVIA HOLDINGS INC","Health Care","Equity","2,450,561.04","0.04","2,450,561.04","14,361.00","170.64","United States","New York Stock Exchange Inc.","USD"
"AMS","AMADEUS IT GROUP SA","Consumer Discretionary","Equity","2,436,306.24","0.03","2,436,306.24","40,205.00","60.60","Spain","Bolsa De Madrid","EUR"
"VRSK","VERISK ANALYTICS INC","Industrials","Equity","2,434,922.24","0.03","2,434,922.24","12,016.00","202.64","United States","NASDAQ","USD"
"AER","AERCAP HOLDINGS NV","Industrials","Equity","2,433,426.24","0.03","2,433,426.24","16,184.00","150.36","Netherlands","New York Stock Exchange Inc.","USD"
"PPL","PEMBINA PIPELINE CORP","Energy","Equity","2,421,850.84","0.03","2,421,850.84","55,062.00","43.98","Canada","Toronto Stock Exchange","CAD"
"EVN","EVOLUTION MINING LTD","Materials","Equity","2,414,341.45","0.03","2,414,341.45","207,361.00","11.64","Australia","Asx - All Markets","AUD"
"6902","DENSO CORP","Consumer Discretionary","Equity","2,409,337.35","0.03","2,409,337.35","168,400.00","14.31","Japan","Tokyo Stock Exchange","JPY"
"NTRA","NATERA INC","Health Care","Equity","2,400,222.70","0.03","2,400,222.70","11,107.00","216.10","United States","NASDAQ","USD"
"OMC","OMNICOM GROUP INC","Communication","Equity","2,400,681.40","0.03","2,400,681.40","28,340.00","84.71","United States","New York Stock Exchange Inc.","USD"
"PGHN","PARTNERS GROUP HOLDING AG","Financials","Equity","2,391,176.48","0.03","2,391,176.48","2,114.00","1,131.11","Switzerland","SIX Swiss Exchange","CHF"
"EXPE","EXPEDIA GROUP INC","Consumer Discretionary","Equity","2,390,910.03","0.03","2,390,910.03","10,971.00","217.93","United States","NASDAQ","USD"
"PAAS","PAN AMERICAN SILVER CORP","Materials","Equity","2,385,102.82","0.03","2,385,102.82","35,335.00","67.50","Canada","Toronto Stock Exchange","CAD"
"ES","EVERSOURCE ENERGY","Utilities","Equity","2,372,330.50","0.03","2,372,330.50","31,610.00","75.05","United States","New York Stock Exchange Inc.","USD"
"4578","OTSUKA HOLDINGS LTD","Health Care","Equity","2,371,584.21","0.03","2,371,584.21","35,600.00","66.62","Japan","Tokyo Stock Exchange","JPY"
"MTD","METTLER TOLEDO INC","Health Care","Equity","2,371,572.84","0.03","2,371,572.84","1,722.00","1,377.22","United States","New York Stock Exchange Inc.","USD"
"NTRS","NORTHERN TRUST CORP","Financials","Equity","2,368,819.50","0.03","2,368,819.50","16,050.00","147.59","United States","NASDAQ","USD"
"RF","REGIONS FINANCIAL CORP","Financials","Equity","2,359,193.44","0.03","2,359,193.44","80,354.00","29.36","United States","New York Stock Exchange Inc.","USD"
"MTX","MTU AERO ENGINES HOLDING AG","Industrials","Equity","2,358,950.21","0.03","2,358,950.21","5,411.00","435.95","Germany","Xetra","EUR"
"JBL","JABIL INC","Information Technology","Equity","2,354,196.78","0.03","2,354,196.78","8,658.00","271.91","United States","New York Stock Exchange Inc.","USD"
"CCEP","COCA COLA EUROPACIFIC PARTNERS PLC","Consumer Staples","Equity","2,354,120.45","0.03","2,354,120.45","21,727.00","108.35","Netherlands","NASDAQ","USD"
"DRI","DARDEN RESTAURANTS INC","Consumer Discretionary","Equity","2,344,654.62","0.03","2,344,654.62","10,914.00","214.83","United States","New York Stock Exchange Inc.","USD"
"AVB","AVALONBAY COMMUNITIES REIT INC","Real Estate","Equity","2,327,624.85","0.03","2,327,624.85","12,955.00","179.67","United States","New York Stock Exchange Inc.","USD"
"GEBN","GEBERIT AG","Industrials","Equity","2,319,612.28","0.03","2,319,612.28","2,800.00","828.43","Switzerland","SIX Swiss Exchange","CHF"
"KNEBV","KONE","Industrials","Equity","2,315,935.35","0.03","2,315,935.35","30,990.00","74.73","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"9020","EAST JAPAN RAILWAY","Industrials","Equity","2,315,662.65","0.03","2,315,662.65","94,000.00","24.63","Japan","Tokyo Stock Exchange","JPY"
"EQNR","EQUINOR","Energy","Equity","2,314,080.99","0.03","2,314,080.99","79,227.00","29.21","Norway","Oslo Bors Asa","NOK"
"MKL","MARKEL GROUP INC","Financials","Equity","2,312,408.00","0.03","2,312,408.00","1,120.00","2,064.65","United States","New York Stock Exchange Inc.","USD"
"BIIB","BIOGEN INC","Health Care","Equity","2,309,073.62","0.03","2,309,073.62","12,281.00","188.02","United States","NASDAQ","USD"
"SAMPO","SAMPO CLASS A","Financials","Equity","2,303,930.73","0.03","2,303,930.73","211,839.00","10.88","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"EL","ESTEE LAUDER INC CLASS A","Consumer Staples","Equity","2,299,880.70","0.03","2,299,880.70","20,553.00","111.90","United States","New York Stock Exchange Inc.","USD"
"HUBB","HUBBELL INC","Industrials","Equity","2,299,621.53","0.03","2,299,621.53","4,387.00","524.19","United States","New York Stock Exchange Inc.","USD"
"AENA","AENA SME SA","Industrials","Equity","2,279,622.59","0.03","2,279,622.59","71,773.00","31.76","Spain","Bolsa De Madrid","EUR"
"TSCO","TRACTOR SUPPLY","Consumer Discretionary","Equity","2,279,710.74","0.03","2,279,710.74","44,543.00","51.18","United States","NASDAQ","USD"
"6178","JAPAN POST HOLDINGS LTD","Financials","Equity","2,277,991.86","0.03","2,277,991.86","176,100.00","12.94","Japan","Tokyo Stock Exchange","JPY"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","2,275,434.92","0.03","2,275,434.92","50,644.00","44.93","United States","New York Stock Exchange Inc.","USD"
"ARES","ARES MANAGEMENT CORP CLASS A","Financials","Equity","2,254,383.36","0.03","2,254,383.36","19,092.00","118.08","United States","New York Stock Exchange Inc.","USD"
"7751","CANON INC","Information Technology","Equity","2,241,866.19","0.03","2,241,866.19","73,600.00","30.46","Japan","Tokyo Stock Exchange","JPY"
"CFG","CITIZENS FINANCIAL GROUP INC","Financials","Equity","2,240,719.68","0.03","2,240,719.68","35,088.00","63.86","United States","New York Stock Exchange Inc.","USD"
"WSM","WILLIAMS SONOMA INC","Consumer Discretionary","Equity","2,240,839.38","0.03","2,240,839.38","10,601.00","211.38","United States","New York Stock Exchange Inc.","USD"
"L","LOBLAW COMPANIES LTD","Consumer Staples","Equity","2,230,322.46","0.03","2,230,322.46","47,607.00","46.85","Canada","Toronto Stock Exchange","CAD"
"POW","POWER CORPORATION OF CANADA","Financials","Equity","2,229,593.69","0.03","2,229,593.69","44,373.00","50.25","Canada","Toronto Stock Exchange","CAD"
"LYV","LIVE NATION ENTERTAINMENT INC","Communication","Equity","2,229,215.47","0.03","2,229,215.47","14,117.00","157.91","United States","New York Stock Exchange Inc.","USD"
"PHIA","KONINKLIJKE PHILIPS NV","Health Care","Equity","2,225,237.46","0.03","2,225,237.46","69,879.00","31.84","Netherlands","Euronext Amsterdam","EUR"
"VWS","VESTAS WIND SYSTEMS","Industrials","Equity","2,208,443.86","0.03","2,208,443.86","87,547.00","25.23","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"2802","AJINOMOTO INC","Consumer Staples","Equity","2,206,543.19","0.03","2,206,543.19","70,700.00","31.21","Japan","Tokyo Stock Exchange","JPY"
"CHD","CHURCH AND DWIGHT INC","Consumer Staples","Equity","2,200,914.10","0.03","2,200,914.10","21,230.00","103.67","United States","New York Stock Exchange Inc.","USD"
"8309","SUMITOMO MITSUI TRUST GROUP INC","Financials","Equity","2,188,140.86","0.03","2,188,140.86","62,500.00","35.01","Japan","Tokyo Stock Exchange","JPY"
"LGEN","LEGAL AND GENERAL GROUP PLC","Financials","Equity","2,179,016.75","0.03","2,179,016.75","588,323.00","3.70","United Kingdom","London Stock Exchange","GBP"
"HEXA B","HEXAGON CLASS B","Information Technology","Equity","2,177,876.27","0.03","2,177,876.27","194,456.00","11.20","Sweden","Nasdaq Omx Nordic","SEK"
"PHM","PULTEGROUP INC","Consumer Discretionary","Equity","2,174,494.14","0.03","2,174,494.14","16,029.00","135.66","United States","New York Stock Exchange Inc.","USD"
"UMG","UNIVERSAL MUSIC GROUP NV","Communication","Equity","2,167,541.51","0.03","2,167,541.51","97,616.00","22.20","Netherlands","Euronext Amsterdam","EUR"
"ACS","ACS ACTIVIDADES DE CONSTRUCCION Y","Industrials","Equity","2,165,025.10","0.03","2,165,025.10","16,697.00","129.66","Spain","Bolsa De Madrid","EUR"
"1605","INPEX CORP","Energy","Equity","2,163,201.74","0.03","2,163,201.74","91,600.00","23.62","Japan","Tokyo Stock Exchange","JPY"
"LPLA","LPL FINANCIAL HOLDINGS INC","Financials","Equity","2,160,477.55","0.03","2,160,477.55","6,761.00","319.55","United States","NASDAQ","USD"
"7936","ASICS CORP","Consumer Discretionary","Equity","2,155,915.15","0.03","2,155,915.15","70,600.00","30.54","Japan","Tokyo Stock Exchange","JPY"
"BXB","BRAMBLES LTD","Industrials","Equity","2,155,145.38","0.03","2,155,145.38","121,815.00","17.69","Australia","Asx - All Markets","AUD"
"CINF","CINCINNATI FINANCIAL CORP","Financials","Equity","2,155,364.40","0.03","2,155,364.40","13,047.00","165.20","United States","NASDAQ","USD"
"EFX","EQUIFAX INC","Industrials","Equity","2,150,831.80","0.03","2,150,831.80","10,348.00","207.85","United States","New York Stock Exchange Inc.","USD"
"AV.","AVIVA PLC","Financials","Equity","2,140,337.22","0.03","2,140,337.22","234,523.00","9.13","United Kingdom","London Stock Exchange","GBP"
"LH","LABCORP HOLDINGS INC","Health Care","Equity","2,139,317.56","0.03","2,139,317.56","7,438.00","287.62","United States","New York Stock Exchange Inc.","USD"
"VOW3","VOLKSWAGEN NON-VOTING PREF AG","Consumer Discretionary","Equity","2,134,482.27","0.03","2,134,482.27","17,815.00","119.81","Germany","Xetra","EUR"
"STLD","STEEL DYNAMICS INC","Materials","Equity","2,131,196.40","0.03","2,131,196.40","11,070.00","192.52","United States","NASDAQ","USD"
"8830","SUMITOMO REALTY & DEVELOPMENT LTD","Real Estate","Equity","2,117,418.61","0.03","2,117,418.61","63,600.00","33.29","Japan","Tokyo Stock Exchange","JPY"
"LEN","LENNAR A CORP CLASS A","Consumer Discretionary","Equity","2,113,328.00","0.03","2,113,328.00","18,869.00","112.00","United States","New York Stock Exchange Inc.","USD"
"2388","BOC HONG KONG HOLDINGS LTD","Financials","Equity","2,107,096.75","0.03","2,107,096.75","375,500.00","5.61","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"PFG","PRINCIPAL FINANCIAL GROUP INC","Financials","Equity","2,098,980.00","0.03","2,098,980.00","21,528.00","97.50","United States","NASDAQ","USD"
"STE","STERIS","Health Care","Equity","2,094,143.40","0.03","2,094,143.40","8,222.00","254.70","United States","New York Stock Exchange Inc.","USD"
"FLEX","FLEX LTD","Information Technology","Equity","2,091,492.48","0.03","2,091,492.48","33,088.00","63.21","United States","NASDAQ","USD"
"5020","ENEOS HOLDINGS INC","Energy","Equity","2,078,856.38","0.03","2,078,856.38","224,100.00","9.28","Japan","Tokyo Stock Exchange","JPY"
"QBE","QBE INSURANCE GROUP LTD","Financials","Equity","2,078,261.69","0.03","2,078,261.69","135,087.00","15.38","Australia","Asx - All Markets","AUD"
"KER","KERING SA","Consumer Discretionary","Equity","2,077,817.61","0.03","2,077,817.61","6,099.00","340.68","France","Nyse Euronext - Euronext Paris","EUR"
"CNC","CENTENE CORP","Health Care","Equity","2,075,236.20","0.03","2,075,236.20","48,340.00","42.93","United States","New York Stock Exchange Inc.","USD"
"ACA","CREDIT AGRICOLE SA","Financials","Equity","2,059,524.69","0.03","2,059,524.69","91,752.00","22.45","France","Nyse Euronext - Euronext Paris","EUR"
"4452","KAO CORP","Consumer Staples","Equity","2,047,945.39","0.03","2,047,945.39","48,294.00","42.41","Japan","Tokyo Stock Exchange","JPY"
