Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","8,138,255.33","0.10","8,138,255.33","90,340.00","90.08","India","National Stock Exchange Of India","INR"
"3231","WISTRON CORP","Information Technology","Equity","8,117,907.15","0.10","8,117,907.15","1,863,000.00","4.36","Taiwan","Taiwan Stock Exchange","TWD"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","8,061,913.77","0.10","8,061,913.77","3,867,000.00","2.08","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","8,043,881.77","0.10","8,043,881.77","556,601.00","14.45","Saudi Arabia","Saudi Stock Exchange","SAR"
"EMBJ3","EMBRAER SA","Industrials","Equity","7,959,530.04","0.10","7,959,530.04","433,721.00","18.35","Brazil","XBSP","BRL"
"EUROB","EUROBANK SA","Financials","Equity","7,913,286.21","0.10","7,913,286.21","1,710,540.00","4.63","Greece","Athens Exchange S.A. Cash Market","EUR"
"HAR","HARMONY GOLD MINING COMPANY LIMITE","Materials","Equity","7,899,377.54","0.10","7,899,377.54","371,291.00","21.28","South Africa","Johannesburg Stock Exchange","ZAR"
"ICT","INTERNATIONAL CONTAINER TERMINAL S","Industrials","Equity","7,825,820.11","0.10","7,825,820.11","628,300.00","12.46","Philippines","Philippine Stock Exchange Inc.","PHP"
"2357","ASUSTEK COMPUTER INC","Information Technology","Equity","7,738,553.72","0.10","7,738,553.72","454,000.00","17.05","Taiwan","Taiwan Stock Exchange","TWD"
"2601","CHINA PACIFIC INSURANCE (GROUP) LT","Financials","Equity","7,722,303.89","0.10","7,722,303.89","1,701,800.00","4.54","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ALDAR","ALDAR PROPERTIES","Real Estate","Equity","7,691,743.87","0.10","7,691,743.87","2,536,066.00","3.03","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"1378","CHINA HONGQIAO GROUP LTD","Materials","Equity","7,674,497.97","0.10","7,674,497.97","1,665,000.00","4.61","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"BMRI","BANK MANDIRI (PERSERO)","Financials","Equity","7,656,844.67","0.09","7,656,844.67","24,092,100.00","0.32","Indonesia","Indonesia Stock Exchange","IDR"
"2883","KGI FINANCIAL HOLDING LTD","Financials","Equity","7,595,288.64","0.09","7,595,288.64","10,799,843.00","0.70","Taiwan","Taiwan Stock Exchange","TWD"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","7,549,141.29","0.09","7,549,141.29","6,289,600.00","1.20","Thailand","Stock Exchange Of Thailand","THB"
"000810","SAMSUNG FIRE & MARINE INSURANCE LT","Financials","Equity","7,549,291.35","0.09","7,549,291.35","19,644.00","384.31","Korea (South)","Korea Exchange (Stock Market)","KRW"
"SLM","SANLAM LIMITED LTD","Financials","Equity","7,545,854.22","0.09","7,545,854.22","1,125,807.00","6.70","South Africa","Johannesburg Stock Exchange","ZAR"
"9633","NONGFU SPRING LTD H","Consumer Staples","Equity","7,545,026.27","0.09","7,545,026.27","1,261,800.00","5.98","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"2344","WINBOND ELECTRONICS CORP","Information Technology","Equity","7,535,141.38","0.09","7,535,141.38","1,919,831.00","3.92","Taiwan","Taiwan Stock Exchange","TWD"
"2449","KING YUAN ELECTRONICS LTD","Information Technology","Equity","7,533,017.21","0.09","7,533,017.21","719,000.00","10.48","Taiwan","Taiwan Stock Exchange","TWD"
"SSW","SIBANYE STILLWATER LTD","Materials","Equity","7,518,334.45","0.09","7,518,334.45","1,834,996.00","4.10","South Africa","Johannesburg Stock Exchange","ZAR"
"QIBK","QATAR ISLAMIC BANK","Financials","Equity","7,515,659.90","0.09","7,515,659.90","1,154,621.00","6.51","Qatar","Qatar Exchange","QAR"
"PEO","BANK PEKAO SA","Financials","Equity","7,432,583.61","0.09","7,432,583.61","116,629.00","63.73","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"3993","CMOC GROUP LTD","Materials","Equity","7,426,837.78","0.09","7,426,837.78","2,427,000.00","3.06","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"064350","HYUNDAI-ROTEM","Industrials","Equity","7,350,818.75","0.09","7,350,818.75","47,645.00","154.28","Korea (South)","Korea Exchange (Stock Market)","KRW"
"VEDL","VEDANTA LTD","Materials","Equity","7,333,472.15","0.09","7,333,472.15","904,086.00","8.11","India","National Stock Exchange Of India","INR"
"SQM.B","SOCIEDAD QUIMICA Y MINERA DE CHILE","Materials","Equity","7,315,970.55","0.09","7,315,970.55","93,535.00","78.22","Chile","Santiago Stock Exchange","CLP"
"2301","LITE ON TECHNOLOGY CORP","Information Technology","Equity","7,261,222.01","0.09","7,261,222.01","1,310,000.00","5.54","Taiwan","Taiwan Stock Exchange","TWD"
"196170","ALTEOGEN INC","Health Care","Equity","7,212,144.18","0.09","7,212,144.18","25,519.00","282.62","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"006800","MIRAE ASSET SECURITIES CO LTD","Financials","Equity","7,200,200.85","0.09","7,200,200.85","139,499.00","51.61","Korea (South)","Korea Exchange (Stock Market)","KRW"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","7,161,497.55","0.09","7,161,497.55","3,083,000.00","2.32","Taiwan","Taiwan Stock Exchange","TWD"
"HTHT","H WORLD GROUP ADR LTD","Consumer Discretionary","Equity","7,157,516.56","0.09","7,157,516.56","127,676.00","56.06","China","NASDAQ","USD"
"2408","NANYA TECHNOLOGY CORP","Information Technology","Equity","7,134,984.46","0.09","7,134,984.46","780,000.00","9.15","Taiwan","Taiwan Stock Exchange","TWD"
"2423","KE HOLDINGS INC","Real Estate","Equity","7,117,838.91","0.09","7,117,838.91","1,276,008.00","5.58","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","7,104,309.46","0.09","7,104,309.46","32,611,700.00","0.22","Indonesia","Indonesia Stock Exchange","IDR"
"2880","HUA NAN FINANCIAL HOLDINGS LTD","Financials","Equity","7,058,247.48","0.09","7,058,247.48","5,782,020.00","1.22","Taiwan","Taiwan Stock Exchange","TWD"
"2892","FIRST FINANCIAL HOLDING LTD","Financials","Equity","7,037,568.68","0.09","7,037,568.68","7,346,139.00","0.96","Taiwan","Taiwan Stock Exchange","TWD"
"PE&OLES*","INDUST PENOLES","Materials","Equity","7,022,155.50","0.09","7,022,155.50","116,061.00","60.50","Mexico","Bolsa Mexicana De Valores","MXN"
"ADIB","ABU DHABI ISLAMIC BANK","Financials","Equity","7,020,927.17","0.09","7,020,927.17","973,127.00","7.21","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"PZU","PZU SA","Financials","Equity","6,990,854.67","0.09","6,990,854.67","370,477.00","18.87","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"1010","RIYAD BANK","Financials","Equity","6,953,799.77","0.09","6,953,799.77","938,788.00","7.41","Saudi Arabia","Saudi Stock Exchange","SAR"
"2015","LI AUTO CLASS A INC","Consumer Discretionary","Equity","6,898,222.41","0.09","6,898,222.41","786,116.00","8.78","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"034730","SK INC","Industrials","Equity","6,886,458.15","0.09","6,886,458.15","23,242.00","296.29","Korea (South)","Korea Exchange (Stock Market)","KRW"
"066570","LG ELECTRONICS INC","Consumer Discretionary","Equity","6,883,619.34","0.09","6,883,619.34","66,910.00","102.88","Korea (South)","Korea Exchange (Stock Market)","KRW"
"298040","HYOSUNG HEAVY INDUSTRIES CORP","Industrials","Equity","6,873,337.77","0.09","6,873,337.77","3,382.00","2,032.33","Korea (South)","Korea Exchange (Stock Market)","KRW"
"TPEIR","PIRAEUS BANK SA","Financials","Equity","6,821,889.20","0.08","6,821,889.20","711,718.00","9.59","Greece","Athens Exchange S.A. Cash Market","EUR"
"9868","XPENG CLASS A INC","Consumer Discretionary","Equity","6,758,852.40","0.08","6,758,852.40","783,356.00","8.63","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","6,624,277.47","0.08","6,624,277.47","122,072.00","54.27","India","National Stock Exchange Of India","INR"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","6,570,594.09","0.08","6,570,594.09","286,807.00","22.91","India","National Stock Exchange Of India","INR"
"TVSMOTOR","TVS MOTOR COMPANY LTD","Consumer Discretionary","Equity","6,521,352.39","0.08","6,521,352.39","149,938.00","43.49","India","National Stock Exchange Of India","INR"
"2057","ZTO EXPRESS (CAYMAN) INC","Industrials","Equity","6,491,963.57","0.08","6,491,963.57","273,498.00","23.74","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"GAPB","GRUPO AEROPORTUARIO DEL PACIFICO","Industrials","Equity","6,433,864.29","0.08","6,433,864.29","239,929.00","26.82","Mexico","Bolsa Mexicana De Valores","MXN"
"NESTLEIND","NESTLE INDIA LTD","Consumer Staples","Equity","6,390,722.13","0.08","6,390,722.13","440,826.00","14.50","India","National Stock Exchange Of India","INR"
"ASELS.E","ASELSAN ELEKTRONIK SANAYI VE TICAR","Industrials","Equity","6,361,727.80","0.08","6,361,727.80","897,694.00","7.09","Turkey","Istanbul Stock Exchange","TRY"
"8299","PHISON ELECTRONICS CORP","Information Technology","Equity","6,297,779.63","0.08","6,297,779.63","104,000.00","60.56","Taiwan","Gretai Securities Market","TWD"
"NPH","NORTHAM PLATINUM HLDGS LTD","Materials","Equity","6,249,962.07","0.08","6,249,962.07","233,652.00","26.75","South Africa","Johannesburg Stock Exchange","ZAR"
"CHILE","BANCO DE CHILE","Financials","Equity","6,164,254.33","0.08","6,164,254.33","28,811,138.00","0.21","Chile","Santiago Stock Exchange","CLP"
"ALPHA","ALPHA BANK SA","Financials","Equity","6,144,769.41","0.08","6,144,769.41","1,388,825.00","4.42","Greece","Athens Exchange S.A. Cash Market","EUR"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","6,141,244.20","0.08","6,141,244.20","1,993,315.00","3.08","India","National Stock Exchange Of India","INR"
"1093","CSPC PHARMACEUTICAL GROUP LTD","Health Care","Equity","6,107,609.63","0.08","6,107,609.63","5,008,560.00","1.22","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"267250","HD HYUNDAI LTD","Energy","Equity","6,098,994.00","0.08","6,098,994.00","29,431.00","207.23","Korea (South)","Korea Exchange (Stock Market)","KRW"
"ASIANPAINT","ASIAN PAINTS LTD","Materials","Equity","6,069,885.99","0.08","6,069,885.99","230,423.00","26.34","India","National Stock Exchange Of India","INR"
"992","LENOVO GROUP LTD","Information Technology","Equity","6,068,206.51","0.08","6,068,206.51","4,940,000.00","1.23","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"000720","HYUNDAI ENGINEERING & CONSTRUCTION","Industrials","Equity","6,006,479.89","0.07","6,006,479.89","52,870.00","113.61","Korea (South)","Korea Exchange (Stock Market)","KRW"
"MAXHEALTH","MAX HEALTHCARE INSTITUTE LTD","Health Care","Equity","5,992,388.61","0.07","5,992,388.61","490,850.00","12.21","India","National Stock Exchange Of India","INR"
"1150","ALINMA BANK","Financials","Equity","5,946,846.70","0.07","5,946,846.70","797,107.00","7.46","Saudi Arabia","Saudi Stock Exchange","SAR"
"9866","NIO CLASS A INC","Consumer Discretionary","Equity","5,921,025.78","0.07","5,921,025.78","1,140,935.00","5.19","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"KRW","KRW CASH","Cash and/or Derivatives","Cash","5,879,452.26","0.07","5,879,452.26","8,383,804,950.00","0.07","Korea (South)","-","KRW"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","5,874,138.07","0.07","5,874,138.07","3,391,700.00","1.73","Thailand","Stock Exchange Of Thailand","THB"
"5274","ASPEED TECHNOLOGY INC","Information Technology","Equity","5,798,532.57","0.07","5,798,532.57","18,600.00","311.75","Taiwan","Gretai Securities Market","TWD"
"1060","SAUDI AWWAL BANK","Financials","Equity","5,779,105.06","0.07","5,779,105.06","633,371.00","9.12","Saudi Arabia","Saudi Stock Exchange","SAR"
"RENT3","LOCALIZA RENT A CAR SA","Industrials","Equity","5,754,817.54","0.07","5,754,817.54","586,518.00","9.81","Brazil","XBSP","BRL"
"EQTL3","EQUATORIAL SA","Utilities","Equity","5,697,875.92","0.07","5,697,875.92","682,915.00","8.34","Brazil","XBSP","BRL"
"1347","HUA HONG SEMICONDUCTOR LTD","Information Technology","Equity","5,690,916.88","0.07","5,690,916.88","455,000.00","12.51","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"APOLLOHOSP","APOLLO HOSPITALS ENTERPRISE LTD","Health Care","Equity","5,675,877.25","0.07","5,675,877.25","66,369.00","85.52","India","National Stock Exchange Of India","INR"
"XP","XP CLASS A INC","Financials","Equity","5,664,182.16","0.07","5,664,182.16","259,349.00","21.84","Brazil","NASDAQ","USD"
"DIVISLAB","DIVIS LABORATORIES LTD","Health Care","Equity","5,650,643.33","0.07","5,650,643.33","79,352.00","71.21","India","National Stock Exchange Of India","INR"
"TMPV","TATA MOTORS PASSENGER VEHICLES LTD","Consumer Discretionary","Equity","5,635,824.81","0.07","5,635,824.81","1,308,588.00","4.31","India","National Stock Exchange Of India","INR"
"GULF.R","GULF DEVELOPMENT NON-VOTING DR PCL","Utilities","Equity","5,610,953.00","0.07","5,610,953.00","2,820,015.00","1.99","Thailand","Stock Exchange Of Thailand","THB"
"BID","BID CORPORATION LTD","Consumer Staples","Equity","5,603,551.43","0.07","5,603,551.43","212,011.00","26.43","South Africa","Johannesburg Stock Exchange","ZAR"
"DSY","DISCOVERY LTD","Financials","Equity","5,590,234.31","0.07","5,590,234.31","339,879.00","16.45","South Africa","Johannesburg Stock Exchange","ZAR"
"010120","LS ELECTRIC LTD","Industrials","Equity","5,588,535.36","0.07","5,588,535.36","9,924.00","563.13","Korea (South)","Korea Exchange (Stock Market)","KRW"
"NED","NEDBANK GROUP LTD","Financials","Equity","5,577,876.40","0.07","5,577,876.40","282,858.00","19.72","South Africa","Johannesburg Stock Exchange","ZAR"
"2338","WEICHAI POWER LTD H","Industrials","Equity","5,574,210.37","0.07","5,574,210.37","1,308,000.00","4.26","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"3653","JENTECH PRECISION INDUSTRIAL LTD","Information Technology","Equity","5,557,940.47","0.07","5,557,940.47","55,599.00","99.96","Taiwan","Taiwan Stock Exchange","TWD"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","5,550,613.27","0.07","5,550,613.27","394,058.00","14.09","India","National Stock Exchange Of India","INR"
"PRIO3","PETRO RIO SA","Energy","Equity","5,501,993.42","0.07","5,501,993.42","540,502.00","10.18","Brazil","XBSP","BRL"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","5,451,495.86","0.07","5,451,495.86","242,796.00","22.45","India","National Stock Exchange Of India","INR"
"BBAS3","BANCO DO BRASIL SA","Financials","Equity","5,439,536.76","0.07","5,439,536.76","1,025,247.00","5.31","Brazil","XBSP","BRL"
"LTM","LATAM AIRLINES GROUP SA","Industrials","Equity","5,408,139.16","0.07","5,408,139.16","186,204,817.00","0.03","Chile","Santiago Stock Exchange","CLP"
"6618","JD HEALTH INTERNATIONAL INC","Consumer Staples","Equity","5,398,369.93","0.07","5,398,369.93","748,150.00","7.22","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"5880","TAIWAN COOPERATIVE FINANCIAL HOLDI","Financials","Equity","5,367,782.90","0.07","5,367,782.90","6,980,578.00","0.77","Taiwan","Taiwan Stock Exchange","TWD"
"3661","ALCHIP TECHNOLOGIES LTD","Information Technology","Equity","5,367,338.44","0.07","5,367,338.44","48,000.00","111.82","Taiwan","Taiwan Stock Exchange","TWD"
"2368","GOLD CIRCUIT ELECTRONICS LTD","Information Technology","Equity","5,353,875.24","0.07","5,353,875.24","202,300.00","26.47","Taiwan","Taiwan Stock Exchange","TWD"
"DRREDDY","DR REDDYS LABORATORIES LTD","Health Care","Equity","5,344,988.80","0.07","5,344,988.80","368,329.00","14.51","India","National Stock Exchange Of India","INR"
"TME","TENCENT MUSIC ENTERTAINMENT GROUP","Communication","Equity","5,344,016.48","0.07","5,344,016.48","362,552.00","14.74","China","New York Stock Exchange Inc.","USD"
"JIOFIN","JIO FINANCIAL SERVICES LTD","Financials","Equity","5,318,710.99","0.07","5,318,710.99","1,887,751.00","2.82","India","National Stock Exchange Of India","INR"
"042700","HANMI SEMICONDUCTOR LTD","Information Technology","Equity","5,315,829.45","0.07","5,315,829.45","27,514.00","193.20","Korea (South)","Korea Exchange (Stock Market)","KRW"
"GRASIM","GRASIM INDUSTRIES LTD","Materials","Equity","5,236,036.35","0.06","5,236,036.35","166,241.00","31.50","India","National Stock Exchange Of India","INR"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","5,225,758.63","0.06","5,225,758.63","311,998.00","16.75","South Africa","Johannesburg Stock Exchange","ZAR"
"6223","MPI CORP","Information Technology","Equity","5,189,676.72","0.06","5,189,676.72","55,000.00","94.36","Taiwan","Gretai Securities Market","TWD"
"CIPLA","CIPLA LTD","Health Care","Equity","5,163,099.61","0.06","5,163,099.61","345,630.00","14.94","India","National Stock Exchange Of India","INR"
"HDFCLIFE","HDFC LIFE INSURANCE COMPANY LTD","Financials","Equity","5,152,041.48","0.06","5,152,041.48","638,140.00","8.07","India","National Stock Exchange Of India","INR"
"CHOLAFIN","CHOLAMANDALAM INVESTMENT AND FINAN","Financials","Equity","5,140,618.90","0.06","5,140,618.90","267,351.00","19.23","India","National Stock Exchange Of India","INR"
"9926","AKESO INC","Health Care","Equity","5,118,901.23","0.06","5,118,901.23","393,000.00","13.03","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"TECHM","TECH MAHINDRA LTD","Information Technology","Equity","5,110,329.96","0.06","5,110,329.96","341,168.00","14.98","India","National Stock Exchange Of India","INR"
"6690","HAIER SMART HOME CLASS H LTD H","Consumer Discretionary","Equity","5,088,188.36","0.06","5,088,188.36","1,504,400.00","3.38","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","5,062,281.92","0.06","5,062,281.92","79,529.00","63.65","India","National Stock Exchange Of India","INR"
"2020","SABIC AGRI-NUTRIENTS","Materials","Equity","5,060,602.28","0.06","5,060,602.28","153,306.00","33.01","Saudi Arabia","Saudi Stock Exchange","SAR"
"1177","SINO BIOPHARMACEUTICAL LTD","Health Care","Equity","5,032,697.20","0.06","5,032,697.20","6,402,000.00","0.79","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"SUZB3","SUZANO SA","Materials","Equity","5,023,466.00","0.06","5,023,466.00","437,935.00","11.47","Brazil","XBSP","BRL"
"6770","POWERCHIP SEMICONDUCTOR MANUFACTUR","Information Technology","Equity","5,008,317.58","0.06","5,008,317.58","2,038,000.00","2.46","Taiwan","Taiwan Stock Exchange","TWD"
"AOT.R","AIRPORTS OF THAILAND NON-VOTING DR","Industrials","Equity","4,983,057.84","0.06","4,983,057.84","2,837,600.00","1.76","Thailand","Stock Exchange Of Thailand","THB"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","4,972,918.71","0.06","4,972,918.71","389,918.00","12.75","India","National Stock Exchange Of India","INR"
"CUMMINSIND","CUMMINS INDIA LTD","Industrials","Equity","4,956,609.76","0.06","4,956,609.76","90,801.00","54.59","India","National Stock Exchange Of India","INR"
"2002","CHINA STEEL CORP","Materials","Equity","4,955,640.64","0.06","4,955,640.64","7,454,000.00","0.66","Taiwan","Taiwan Stock Exchange","TWD"
"247540","ECOPRO BM LTD","Industrials","Equity","4,948,313.05","0.06","4,948,313.05","32,146.00","153.93","Korea (South)","Korea Exchange (Kosdaq)","KRW"
