Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"C6L","SINGAPORE AIRLINES LTD","Industrials","Equity","2,291,483.50","0.01","2,291,483.50","406,200.00","5.64","Singapore","Singapore Exchange","SGD"
"UHR","THE SWATCH GROUP AG","Consumer Discretionary","Equity","2,284,123.81","0.01","2,284,123.81","8,784.00","260.03","Switzerland","SIX Swiss Exchange","CHF"
"MICC","MAGNUM ICE CREAM NV","Consumer Staples","Equity","2,265,006.09","0.01","2,265,006.09","142,414.00","15.90","Netherlands","Euronext Amsterdam","EUR"
"LUG","LUNDIN GOLD INC","Materials","Equity","2,265,077.21","0.01","2,265,077.21","24,819.00","91.26","Canada","Toronto Stock Exchange","CAD"
"3481","INNOLUX CORP","Information Technology","Equity","2,257,447.69","0.01","2,257,447.69","2,629,000.00","0.86","Taiwan","Taiwan Stock Exchange","TWD"
"2368","GOLD CIRCUIT ELECTRONICS LTD","Information Technology","Equity","2,249,527.41","0.01","2,249,527.41","85,000.00","26.47","Taiwan","Taiwan Stock Exchange","TWD"
"DIM","SARTORIUS STEDIM BIOTECH SA","Health Care","Equity","2,246,533.51","0.01","2,246,533.51","10,462.00","214.73","France","Nyse Euronext - Euronext Paris","EUR"
"BEAN","BELIMO N AG","Industrials","Equity","2,239,232.31","0.01","2,239,232.31","2,227.00","1,005.49","Switzerland","SIX Swiss Exchange","CHF"
"BS6","YANGZIJIANG SHIPBUILDING (HOLDINGS","Industrials","Equity","2,239,911.39","0.01","2,239,911.39","722,200.00","3.10","Singapore","Singapore Exchange","SGD"
"UAL","UNITED AIRLINES HOLDINGS INC","Industrials","Equity","2,231,963.10","0.01","2,231,963.10","19,170.00","116.43","United States","NASDAQ","USD"
"REC","RECORDATI INDUSTRIA CHIMICA E FARM","Health Care","Equity","2,227,840.20","0.01","2,227,840.20","39,094.00","56.99","Italy","Borsa Italiana","EUR"
"TLX","TALANX AG","Financials","Equity","2,228,196.75","0.01","2,228,196.75","17,617.00","126.48","Germany","Xetra","EUR"
"HAR","HARMONY GOLD MINING COMPANY LIMITE","Materials","Equity","2,221,410.72","0.01","2,221,410.72","104,412.00","21.28","South Africa","Johannesburg Stock Exchange","ZAR"
"2359","WUXI APPTEC LTD H","Health Care","Equity","2,219,546.74","0.01","2,219,546.74","150,600.00","14.74","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"4755","RAKUTEN GROUP INC","Consumer Discretionary","Equity","2,220,770.19","0.01","2,220,770.19","424,200.00","5.24","Japan","Tokyo Stock Exchange","JPY"
"998","CHINA CITIC BANK CORP LTD H","Financials","Equity","2,198,847.03","0.01","2,198,847.03","2,376,000.00","0.93","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"AC*","ARCA CONTINENTAL","Consumer Staples","Equity","2,196,517.64","0.01","2,196,517.64","179,571.00","12.23","Mexico","Bolsa Mexicana De Valores","MXN"
"329180","HD HYUNDAI HEAVY INDUSTRIES LTD","Industrials","Equity","2,192,054.42","0.01","2,192,054.42","5,280.00","415.16","Korea (South)","Korea Exchange (Stock Market)","KRW"
"NTGY","NATURGY ENERGY GROUP SA","Utilities","Equity","2,189,178.64","0.01","2,189,178.64","71,200.00","30.75","Spain","Bolsa De Madrid","EUR"
"3661","ALCHIP TECHNOLOGIES LTD","Information Technology","Equity","2,180,257.60","0.01","2,180,257.60","19,498.00","111.82","Taiwan","Taiwan Stock Exchange","TWD"
"J36","JARDINE MATHESON HOLDINGS LTD","Industrials","Equity","2,173,500.00","0.01","2,173,500.00","27,000.00","80.50","Hong Kong","Singapore Exchange","USD"
"AKRBP","AKER BP","Energy","Equity","2,167,409.18","0.01","2,167,409.18","73,756.00","29.39","Norway","Oslo Bors Asa","NOK"
"9104","MITSUI OSK LINES LTD","Industrials","Equity","2,166,402.20","0.01","2,166,402.20","59,400.00","36.47","Japan","Tokyo Stock Exchange","JPY"
"NEM","NEMETSCHEK","Information Technology","Equity","2,156,801.79","0.01","2,156,801.79","26,982.00","79.93","Germany","Xetra","EUR"
"4689","LY CORP","Communication","Equity","2,156,840.62","0.01","2,156,840.62","885,900.00","2.43","Japan","Tokyo Stock Exchange","JPY"
"S68","SINGAPORE EXCHANGE LTD","Financials","Equity","2,151,245.13","0.01","2,151,245.13","152,408.00","14.12","Singapore","Singapore Exchange","SGD"
"9005","TOKYU CORP","Industrials","Equity","2,151,464.37","0.01","2,151,464.37","170,500.00","12.62","Japan","Tokyo Stock Exchange","JPY"
"1347","HUA HONG SEMICONDUCTOR LTD","Information Technology","Equity","2,138,784.14","0.01","2,138,784.14","171,000.00","12.51","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ADM","ADMIRAL GROUP PLC","Financials","Equity","2,129,052.04","0.01","2,129,052.04","53,702.00","39.65","United Kingdom","London Stock Exchange","GBP"
"1928","SANDS CHINA LTD","Consumer Discretionary","Equity","2,123,713.52","0.01","2,123,713.52","939,200.00","2.26","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"SHL","SONIC HEALTHCARE LTD","Health Care","Equity","2,121,068.81","0.01","2,121,068.81","125,795.00","16.86","Australia","Asx - All Markets","AUD"
"3665","BIZLINK HOLDING INC","Industrials","Equity","2,123,289.87","0.01","2,123,289.87","47,000.00","45.18","Taiwan","Taiwan Stock Exchange","TWD"
"268","KINGDEE INT L SOFTWARE GROUP LTD","Information Technology","Equity","2,101,455.91","0.01","2,101,455.91","1,664,000.00","1.26","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"4684","OBIC LTD","Information Technology","Equity","2,103,112.66","0.01","2,103,112.66","80,100.00","26.26","Japan","Tokyo Stock Exchange","JPY"
"7735","SCREEN HOLDINGS LTD","Information Technology","Equity","2,095,116.64","0.01","2,095,116.64","13,800.00","151.82","Japan","Tokyo Stock Exchange","JPY"
"3328","BANK OF COMMUNICATIONS LTD H","Financials","Equity","2,097,610.98","0.01","2,097,610.98","2,368,000.00","0.89","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"247540","ECOPRO BM LTD","Industrials","Equity","2,089,787.16","0.01","2,089,787.16","13,576.00","153.93","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"MKS","MARKS AND SPENCER GROUP PLC","Consumer Staples","Equity","2,084,354.78","0.01","2,084,354.78","385,924.00","5.40","United Kingdom","London Stock Exchange","GBP"
"JMT","JERONIMO MARTINS SA","Consumer Staples","Equity","2,085,650.11","0.01","2,085,650.11","80,060.00","26.05","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"5876","SHANGHAI COMMERCIAL LTD","Financials","Equity","2,069,826.34","0.01","2,069,826.34","1,609,000.00","1.29","Taiwan","Taiwan Stock Exchange","TWD"
"8331","CHIBA BANK LTD","Financials","Equity","2,071,899.51","0.01","2,071,899.51","142,800.00","14.51","Japan","Tokyo Stock Exchange","JPY"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Real Estate","Equity","2,056,416.96","0.01","2,056,416.96","37,308.00","55.12","United States","New York Stock Exchange Inc.","USD"
"RAND","RANDSTAD HOLDING","Industrials","Equity","2,050,974.87","0.01","2,050,974.87","62,239.00","32.95","Netherlands","Euronext Amsterdam","EUR"
"BXP","BXP INC","Real Estate","Equity","2,044,179.06","0.01","2,044,179.06","33,418.00","61.17","United States","New York Stock Exchange Inc.","USD"
"SOF","SOFINA SA","Financials","Equity","2,045,304.90","0.01","2,045,304.90","6,912.00","295.90","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"ELISA","ELISA","Communication","Equity","2,035,185.33","0.01","2,035,185.33","40,265.00","50.54","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"7186","YOKOHAMA FINANCIAL GROUP INC","Financials","Equity","2,033,495.58","0.01","2,033,495.58","191,900.00","10.60","Japan","Tokyo Stock Exchange","JPY"
"27","GALAXY ENTERTAINMENT GROUP LTD","Consumer Discretionary","Equity","2,023,453.02","0.01","2,023,453.02","382,000.00","5.30","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"2333","GREAT WALL MOTOR COMPANY LTD H","Consumer Discretionary","Equity","2,010,994.08","0.01","2,010,994.08","1,213,000.00","1.66","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"5880","TAIWAN COOPERATIVE FINANCIAL HOLDI","Financials","Equity","2,008,360.39","0.01","2,008,360.39","2,611,789.00","0.77","Taiwan","Taiwan Stock Exchange","TWD"
"PTTEP.R","PTT EXPLORATION AND PRODUCTION NON","Energy","Equity","2,003,415.50","0.01","2,003,415.50","464,000.00","4.32","Thailand","Stock Exchange Of Thailand","THB"
"CAE","CAE INC","Industrials","Equity","2,001,659.89","0.01","2,001,659.89","67,684.00","29.57","Canada","Toronto Stock Exchange","CAD"
"ASURB","GRUPO AEROPORTUARIO DEL SURESTE B","Industrials","Equity","1,998,681.60","0.01","1,998,681.60","54,994.00","36.34","Mexico","Bolsa Mexicana De Valores","MXN"
"INDT","INDUTRADE","Industrials","Equity","1,994,999.37","0.01","1,994,999.37","77,387.00","25.78","Sweden","Nasdaq Omx Nordic","SEK"
"PAYC","PAYCOM SOFTWARE INC","Industrials","Equity","1,993,963.77","0.01","1,993,963.77","15,363.00","129.79","United States","New York Stock Exchange Inc.","USD"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","1,983,947.94","0.01","1,983,947.94","49,873.00","39.78","United States","New York Stock Exchange Inc.","USD"
"3045","TAIWAN MOBILE LTD","Communication","Equity","1,980,471.63","0.01","1,980,471.63","575,000.00","3.44","Taiwan","Taiwan Stock Exchange","TWD"
"Z","ZILLOW GROUP INC CLASS C","Real Estate","Equity","1,974,741.15","0.01","1,974,741.15","42,331.00","46.65","United States","NASDAQ","USD"
"9926","AKESO INC","Health Care","Equity","1,966,804.29","0.01","1,966,804.29","151,000.00","13.03","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ICL","ICL GROUP LTD","Materials","Equity","1,964,443.90","0.01","1,964,443.90","402,711.00","4.88","Israel","Tel Aviv Stock Exchange","ILS"
"PNDORA","PANDORA","Consumer Discretionary","Equity","1,961,100.27","0.01","1,961,100.27","24,059.00","81.51","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"SGRO","SEGRO REIT PLC","Real Estate","Equity","1,959,066.46","0.01","1,959,066.46","173,216.00","11.31","United Kingdom","London Stock Exchange","GBP"
"090430","AMOREPACIFIC CORP","Consumer Staples","Equity","1,950,979.35","0.01","1,950,979.35","17,765.00","109.82","Korea (South)","Korea Exchange (Stock Market)","KRW"
"EVK","EVONIK INDUSTRIES AG","Materials","Equity","1,948,313.30","0.01","1,948,313.30","110,976.00","17.56","Germany","Xetra","EUR"
"SGP","STOCKLAND STAPLED UNITS LTD","Real Estate","Equity","1,948,380.39","0.01","1,948,380.39","541,300.00","3.60","Australia","Asx - All Markets","AUD"
"HOT","HOCHTIEF AG","Industrials","Equity","1,944,221.49","0.01","1,944,221.49","4,091.00","475.24","Germany","Xetra","EUR"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","1,937,778.35","0.01","1,937,778.35","24,000.00","80.74","Taiwan","Taiwan Stock Exchange","TWD"
"SGH","SGH LTD","Industrials","Equity","1,939,650.42","0.01","1,939,650.42","58,780.00","33.00","Australia","Asx - All Markets","AUD"
"BTRW","BARRATT REDROW PLC","Consumer Discretionary","Equity","1,919,384.35","0.01","1,919,384.35","386,202.00","4.97","United Kingdom","London Stock Exchange","GBP"
"ERIE","ERIE INDEMNITY CLASS A","Financials","Equity","1,912,337.90","0.01","1,912,337.90","7,117.00","268.70","United States","NASDAQ","USD"
"3908","CHINA INTERNATIONAL CAPITAL CORP L","Financials","Equity","1,907,425.26","0.01","1,907,425.26","738,000.00","2.58","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"8136","SANRIO LTD","Consumer Discretionary","Equity","1,904,884.64","0.01","1,904,884.64","54,300.00","35.08","Japan","Tokyo Stock Exchange","JPY"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","1,900,865.36","0.01","1,900,865.36","236,800.00","8.03","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"RNO","RENAULT SA","Consumer Discretionary","Equity","1,901,954.11","0.01","1,901,954.11","49,708.00","38.26","France","Nyse Euronext - Euronext Paris","EUR"
"NIBE B","NIBE INDUSTRIER CLASS B","Industrials","Equity","1,893,599.90","0.01","1,893,599.90","470,862.00","4.02","Sweden","Nasdaq Omx Nordic","SEK"
"1208","MMG LTD","Materials","Equity","1,878,987.13","0.01","1,878,987.13","1,396,000.00","1.35","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"6841","YOKOGAWA ELECTRIC CORP","Information Technology","Equity","1,879,718.02","0.01","1,879,718.02","47,600.00","39.49","Japan","Tokyo Stock Exchange","JPY"
"FOXA","FOX CORP CLASS A","Communication","Equity","1,874,832.72","0.01","1,874,832.72","32,996.00","56.82","United States","NASDAQ","USD"
"BDMS.R","BANGKOK DUSIT MEDICAL SERVICES NON","Health Care","Equity","1,877,321.73","0.01","1,877,321.73","2,672,600.00","0.70","Thailand","Stock Exchange Of Thailand","THB"
"SCB.R","SCB X PUBLIC COMPANY LIMITED NON-V","Financials","Equity","1,867,075.88","0.01","1,867,075.88","390,200.00","4.78","Thailand","Stock Exchange Of Thailand","THB"
"SM","SM INVESTMENTS CORP","Industrials","Equity","1,862,462.57","0.01","1,862,462.57","153,155.00","12.16","Philippines","Philippine Stock Exchange Inc.","PHP"
"COLO B","COLOPLAST B","Health Care","Equity","1,855,562.15","0.01","1,855,562.15","24,420.00","75.99","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"CAR","CAR GROUP LTD","Communication","Equity","1,856,770.17","0.01","1,856,770.17","103,292.00","17.98","Australia","Asx - All Markets","AUD"
"ALI","AYALA LAND INC","Real Estate","Equity","1,845,027.01","0.01","1,845,027.01","5,028,680.00","0.37","Philippines","Philippine Stock Exchange Inc.","PHP"
"BEPC","BROOKFIELD RENEWABLE SUBORDINATE V","Utilities","Equity","1,834,169.75","0.01","1,834,169.75","41,680.00","44.01","Canada","Toronto Stock Exchange","CAD"
"000150","DOOSAN CORP","Industrials","Equity","1,831,084.54","0.01","1,831,084.54","2,149.00","852.06","Korea (South)","Korea Exchange (Stock Market)","KRW"
"SCHP","SCHINDLER HOLDING PAR AG","Industrials","Equity","1,825,565.36","0.01","1,825,565.36","4,798.00","380.48","Switzerland","SIX Swiss Exchange","CHF"
"1099","SINOPHARM GROUP LTD H","Health Care","Equity","1,821,045.34","0.01","1,821,045.34","667,600.00","2.73","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"GOTO","GOTO GOJEK TOKOPEDIA","Consumer Discretionary","Equity","1,821,951.66","0.01","1,821,951.66","508,780,000.00","0.00","Indonesia","Indonesia Stock Exchange","IDR"
"096770","SK INNOVATION LTD","Energy","Equity","1,812,041.10","0.01","1,812,041.10","19,876.00","91.17","Korea (South)","Korea Exchange (Stock Market)","KRW"
"RBI","RAIFFEISEN BANK INTERNATIONAL AG","Financials","Equity","1,809,163.35","0.01","1,809,163.35","35,810.00","50.52","Austria","Wiener Boerse Ag","EUR"
"PAH3","PORSCHE AUTOMOBIL HOLDING PREF","Consumer Discretionary","Equity","1,809,393.31","0.01","1,809,393.31","42,259.00","42.82","Germany","Xetra","EUR"
"BMW3","BMW PREF AG","Consumer Discretionary","Equity","1,801,774.01","0.01","1,801,774.01","17,207.00","104.71","Germany","Xetra","EUR"
"SOL","WASHINGTON H SOUL PATTINSON & COMP","Financials","Equity","1,798,567.44","0.01","1,798,567.44","67,359.00","26.70","Australia","Asx - All Markets","AUD"
"SNAP","SNAP INC CLASS A","Communication","Equity","1,795,406.32","0.01","1,795,406.32","341,332.00","5.26","United States","New York Stock Exchange Inc.","USD"
"IMCD","IMCD NV","Industrials","Equity","1,785,854.26","0.01","1,785,854.26","19,097.00","93.51","Netherlands","Euronext Amsterdam","EUR"
"G24","SCOUT24 N","Communication","Equity","1,786,209.13","0.01","1,786,209.13","21,941.00","81.41","Germany","Xetra","EUR"
"2099","CHINA GOLD INTERNATIONAL RESOURCES","Materials","Equity","1,787,575.58","0.01","1,787,575.58","69,300.00","25.79","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"8729","SONY FINANCIAL GROUP INC","Financials","Equity","1,783,406.82","0.01","1,783,406.82","1,789,600.00","1.00","Japan","Tokyo Stock Exchange","JPY"
"WCP","WHITECAP RESOURCES INC","Energy","Equity","1,778,083.44","0.01","1,778,083.44","180,372.00","9.86","Canada","Toronto Stock Exchange","CAD"
"2413","M3 INC","Health Care","Equity","1,779,410.73","0.01","1,779,410.73","170,500.00","10.44","Japan","Tokyo Stock Exchange","JPY"
"788","CHINA TOWER CORP LTD H","Communication","Equity","1,769,012.57","0.01","1,769,012.57","1,240,100.00","1.43","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"358","JIANGXI COPPER LTD H","Materials","Equity","1,769,803.02","0.01","1,769,803.02","307,000.00","5.76","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"AVOL","AVOLTA AG","Consumer Discretionary","Equity","1,760,962.33","0.01","1,760,962.33","26,228.00","67.14","Switzerland","SIX Swiss Exchange","CHF"
"DHER","DELIVERY HERO","Consumer Discretionary","Equity","1,762,217.53","0.01","1,762,217.53","72,681.00","24.25","Germany","Xetra","EUR"
"CDR","CD PROJEKT SA","Communication","Equity","1,755,905.29","0.01","1,755,905.29","25,220.00","69.62","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"688","CHINA OVERSEAS LAND INVESTMENT LTD","Real Estate","Equity","1,752,142.96","0.01","1,752,142.96","946,000.00","1.85","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Communication","Equity","1,747,146.72","0.01","1,747,146.72","167,419.00","10.44","Italy","Borsa Italiana","EUR"
"2382","SUNNY OPTICAL TECHNOLOGY LTD","Information Technology","Equity","1,741,996.34","0.01","1,741,996.34","236,600.00","7.36","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"9602","TOHO (TOKYO) LTD","Communication","Equity","1,737,283.71","0.01","1,737,283.71","174,500.00","9.96","Japan","Tokyo Stock Exchange","JPY"
"1101","TAIWAN CEMENT LTD","Materials","Equity","1,739,079.17","0.01","1,739,079.17","2,056,000.00","0.85","Taiwan","Taiwan Stock Exchange","TWD"
"REA","REA GROUP LTD","Communication","Equity","1,728,993.83","0.01","1,728,993.83","15,168.00","113.99","Australia","Asx - All Markets","AUD"
"IFT","INFRATIL LTD","Financials","Equity","1,723,354.94","0.01","1,723,354.94","263,250.00","6.55","New Zealand","New Zealand Exchange Ltd","NZD"
"272210","HANWHA SYSTEMS LTD","Industrials","Equity","1,718,858.73","0.01","1,718,858.73","22,161.00","77.56","Korea (South)","Korea Exchange (Stock Market)","KRW"
"7309","SHIMANO INC","Consumer Discretionary","Equity","1,711,356.06","0.01","1,711,356.06","16,000.00","106.96","Japan","Tokyo Stock Exchange","JPY"
"LTM","LATAM AIRLINES GROUP SA","Industrials","Equity","1,712,734.22","0.01","1,712,734.22","58,970,258.00","0.03","Chile","Santiago Stock Exchange","CLP"
"ATRL","ATKINSREALIS GROUP INC","Industrials","Equity","1,712,901.06","0.01","1,712,901.06","24,394.00","70.22","Canada","Toronto Stock Exchange","CAD"
"2259","ZIJIN GOLD INTERNATIONAL LTD","Materials","Equity","1,709,534.34","0.01","1,709,534.34","57,400.00","29.78","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"1787","SHANDONG GOLD MINING LTD H","Materials","Equity","1,710,153.00","0.01","1,710,153.00","326,000.00","5.25","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ADNOCGAS","ADNOC GAS PLC","Energy","Equity","1,707,300.51","0.01","1,707,300.51","1,801,987.00","0.95","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"4523","EISAI LTD","Health Care","Equity","1,703,024.87","0.01","1,703,024.87","51,500.00","33.07","Japan","Tokyo Stock Exchange","JPY"
"SYENS","SYENSQO NV","Materials","Equity","1,700,957.13","0.01","1,700,957.13","26,443.00","64.33","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"BEIJ B","BEIJER REF CLASS B","Industrials","Equity","1,701,021.11","0.01","1,701,021.11","111,356.00","15.28","Sweden","Nasdaq Omx Nordic","SEK"
"3529","EMEMORY TECHNOLOGY INC","Information Technology","Equity","1,702,284.45","0.01","1,702,284.45","21,000.00","81.06","Taiwan","Gretai Securities Market","TWD"
"1519","FORTUNE ELECTRIC LTD","Industrials","Equity","1,696,997.85","0.01","1,696,997.85","49,500.00","34.28","Taiwan","Taiwan Stock Exchange","TWD"
"ALPHA","ALPHA BANK SA","Financials","Equity","1,694,453.38","0.01","1,694,453.38","382,976.00","4.42","Greece","Athens Exchange S.A. Cash Market","EUR"
"WTC","WISETECH GLOBAL LTD","Information Technology","Equity","1,683,334.76","0.01","1,683,334.76","48,389.00","34.79","Australia","Asx - All Markets","AUD"
"1919","COSCO SHIPPING HOLDINGS LTD H","Industrials","Equity","1,676,173.74","0.01","1,676,173.74","869,000.00","1.93","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"2324","COMPAL ELECTRONICS INC","Information Technology","Equity","1,670,165.97","0.01","1,670,165.97","1,647,000.00","1.01","Taiwan","Taiwan Stock Exchange","TWD"
"003670","POSCO FUTURE M LTD","Industrials","Equity","1,670,686.21","0.01","1,670,686.21","9,645.00","173.22","Korea (South)","Korea Exchange (Stock Market)","KRW"
"ABF","ASSOCIATED BRITISH FOODS PLC","Consumer Staples","Equity","1,649,046.37","0.01","1,649,046.37","62,616.00","26.34","United Kingdom","London Stock Exchange","GBP"
"3606","FUYAO GLASS INDUSTRY GROUP LTD H","Consumer Discretionary","Equity","1,635,557.88","0.01","1,635,557.88","196,400.00","8.33","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"JDEP","JDE PEETS NV","Consumer Staples","Equity","1,635,967.86","0.01","1,635,967.86","43,741.00","37.40","Netherlands","Euronext Amsterdam","EUR"
"DSG","DESCARTES SYSTEMS GROUP INC","Information Technology","Equity","1,632,646.13","0.01","1,632,646.13","24,065.00","67.84","Canada","Toronto Stock Exchange","CAD"
"9143","SG HOLDINGS LTD","Industrials","Equity","1,630,203.15","0.01","1,630,203.15","161,100.00","10.12","Japan","Tokyo Stock Exchange","JPY"
"1816","CGN POWER LTD H","Utilities","Equity","1,630,345.25","0.01","1,630,345.25","4,062,000.00","0.40","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"BCE","BCE INC","Communication","Equity","1,627,078.68","0.01","1,627,078.68","63,363.00","25.68","Canada","Toronto Stock Exchange","CAD"
"916","CHINA LONGYUAN POWER GROUP CORP LT","Utilities","Equity","1,615,290.22","0.01","1,615,290.22","1,710,000.00","0.94","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"IAG","INTERNATIONAL AIRLINES GROUP SA","Industrials","Equity","1,616,177.57","0.01","1,616,177.57","261,615.00","6.18","Spain","Bolsa De Madrid","EUR"
"TAL","TAL EDUCATION GROUP ADR REPTG","Consumer Discretionary","Equity","1,608,485.67","0.01","1,608,485.67","147,703.00","10.89","China","New York Stock Exchange Inc.","USD"
"EDEN","EDENRED","Financials","Equity","1,610,924.99","0.01","1,610,924.99","69,697.00","23.11","France","Nyse Euronext - Euronext Paris","EUR"
"1818","ZHAOJIN MINING INDUSTRY LTD H","Materials","Equity","1,601,121.01","0.01","1,601,121.01","369,500.00","4.33","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ADIB","ABU DHABI ISLAMIC BANK","Financials","Equity","1,597,323.03","0.01","1,597,323.03","221,395.00","7.21","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"3443","GLOBAL UNICHIP CORP","Information Technology","Equity","1,597,513.70","0.01","1,597,513.70","18,000.00","88.75","Taiwan","Taiwan Stock Exchange","TWD"
"9698","GDS HOLDINGS LTD CLASS A","Information Technology","Equity","1,578,865.70","0.01","1,578,865.70","292,700.00","5.39","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"278470","APR LTD","Consumer Staples","Equity","1,565,492.48","0.01","1,565,492.48","7,042.00","222.31","Korea (South)","Korea Exchange (Stock Market)","KRW"
"EMAARDEV","EMAAR DEVELOPMENT","Real Estate","Equity","1,566,060.44","0.01","1,566,060.44","287,607.00","5.45","United Arab Emirates","Dubai Financial Market","AED"
"ZAL","ZALANDO","Consumer Discretionary","Equity","1,564,622.68","0.01","1,564,622.68","64,250.00","24.35","Germany","Xetra","EUR"
"2059","KING SLIDE WORKS LTD","Information Technology","Equity","1,545,288.52","0.01","1,545,288.52","14,000.00","110.38","Taiwan","Taiwan Stock Exchange","TWD"
"P911","DR ING HC F PORSCHE PRF AG","Consumer Discretionary","Equity","1,544,197.14","0.01","1,544,197.14","31,629.00","48.82","Germany","Xetra","EUR"
"TUB","FINANCIERE DE TUBIZE SA","Health Care","Equity","1,528,384.77","0.01","1,528,384.77","5,796.00","263.70","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"NICE","NICE LTD","Information Technology","Equity","1,524,517.33","0.01","1,524,517.33","13,609.00","112.02","Israel","Tel Aviv Stock Exchange","ILS"
"DNP","DINO POLSKA SA","Consumer Staples","Equity","1,521,888.18","0.01","1,521,888.18","135,301.00","11.25","Poland","Warsaw Stock Exchange/Equities/Main Market","PLN"
"BCP","BANCO COMERCIAL PORTUGUES SA","Financials","Equity","1,514,391.70","0.01","1,514,391.70","1,389,119.00","1.09","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"PHOE","PHOENIX FINANCIAL LTD","Financials","Equity","1,515,069.88","0.01","1,515,069.88","29,717.00","50.98","Israel","Tel Aviv Stock Exchange","ILS"
"SW","SODEXO SA","Consumer Discretionary","Equity","1,512,691.94","0.01","1,512,691.94","27,337.00","55.33","France","Nyse Euronext - Euronext Paris","EUR"
"BKT","BANKINTER SA","Financials","Equity","1,508,561.87","0.01","1,508,561.87","88,792.00","16.99","Spain","Bolsa De Madrid","EUR"
"YKBNK.E","YAPI VE KREDI BANKASI A","Financials","Equity","1,505,487.56","0.01","1,505,487.56","1,500,862.00","1.00","Turkey","Istanbul Stock Exchange","TRY"
"BIMBOA","GRUPO BIMBO A","Consumer Staples","Equity","1,507,519.58","0.01","1,507,519.58","403,395.00","3.74","Mexico","Bolsa Mexicana De Valores","MXN"
"2600","ALUMINUM CORPORATION OF CHINA LTD","Materials","Equity","1,479,334.81","0.01","1,479,334.81","846,000.00","1.75","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ENT","ENTAIN PLC","Consumer Discretionary","Equity","1,464,971.60","0.01","1,464,971.60","183,383.00","7.99","United Kingdom","London Stock Exchange","GBP"
"PME","PRO MEDICUS LTD","Health Care","Equity","1,464,652.98","0.01","1,464,652.98","16,168.00","90.59","Australia","Asx - All Markets","AUD"
"TPEIR","PIRAEUS BANK SA","Financials","Equity","1,456,897.07","0.01","1,456,897.07","151,996.00","9.59","Greece","Athens Exchange S.A. Cash Market","EUR"
"DIE","DIETEREN (D) SA","Consumer Discretionary","Equity","1,457,822.78","0.01","1,457,822.78","6,763.00","215.56","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"968","XINYI SOLAR HOLDINGS LTD","Information Technology","Equity","1,455,728.40","0.01","1,455,728.40","3,330,000.00","0.44","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"6881","CHINA GALAXY SECURITIES LTD H","Financials","Equity","1,453,451.23","0.01","1,453,451.23","1,140,500.00","1.27","China","Hong Kong Exchanges And Clearing Ltd","HKD"
