Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"ABT","ABBOTT LABORATORIES","Health Care","Equity","67,894,561.14","0.36","67,894,561.14","583,989.00","116.26","United States","New York Stock Exchange Inc.","USD"
"T","AT&T INC","Communication","Equity","66,211,222.48","0.35","66,211,222.48","2,411,188.00","27.46","United States","New York Stock Exchange Inc.","USD"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","65,887,241.24","0.35","65,887,241.24","126,677.00","520.12","United States","New York Stock Exchange Inc.","USD"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","64,467,927.59","0.34","64,467,927.59","303,193.00","212.63","United States","NASDAQ","USD"
"CRM","SALESFORCE INC","Information Technology","Equity","64,028,274.24","0.34","64,028,274.24","320,992.00","199.47","United States","New York Stock Exchange Inc.","USD"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","63,796,628.83","0.34","63,796,628.83","693,517.00","91.99","United States","New York Stock Exchange Inc.","USD"
"DIS","WALT DISNEY","Communication","Equity","63,626,067.75","0.34","63,626,067.75","602,805.00","105.55","United States","New York Stock Exchange Inc.","USD"
"AXP","AMERICAN EXPRESS","Financials","Equity","62,406,069.88","0.33","62,406,069.88","186,109.00","335.32","United States","New York Stock Exchange Inc.","USD"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","61,247,324.16","0.33","61,247,324.16","120,832.00","506.88","United States","NASDAQ","USD"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","60,870,027.54","0.32","60,870,027.54","409,982.00","148.47","United States","New York Stock Exchange Inc.","USD"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","59,946,482.97","0.32","59,946,482.97","416,961.00","143.77","United States","NASDAQ","USD"
"TJX","TJX INC","Consumer Discretionary","Equity","59,593,649.15","0.32","59,593,649.15","375,535.00","158.69","United States","New York Stock Exchange Inc.","USD"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","58,101,706.45","0.31","58,101,706.45","163,967.00","354.35","United States","NASDAQ","USD"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","56,212,966.00","0.30","56,212,966.00","576,425.00","97.52","United States","New York Stock Exchange Inc.","USD"
"BLK","BLACKROCK INC","Financials","Equity","53,417,778.65","0.28","53,417,778.65","48,995.00","1,090.27","United States","New York Stock Exchange Inc.","USD"
"DE","DEERE","Industrials","Equity","53,403,027.14","0.28","53,403,027.14","86,209.00","619.46","United States","New York Stock Exchange Inc.","USD"
"UNP","UNION PACIFIC CORP","Industrials","Equity","53,232,281.20","0.28","53,232,281.20","200,536.00","265.45","United States","New York Stock Exchange Inc.","USD"
"QCOM","QUALCOMM INC","Information Technology","Equity","52,880,035.08","0.28","52,880,035.08","363,212.00","145.59","United States","NASDAQ","USD"
"PFE","PFIZER INC","Health Care","Equity","51,523,956.30","0.27","51,523,956.30","1,901,253.00","27.10","United States","New York Stock Exchange Inc.","USD"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","50,247,848.28","0.27","50,247,848.28","190,052.00","264.39","United States","New York Stock Exchange Inc.","USD"
"UBER","UBER TECHNOLOGIES INC","Industrials","Equity","49,871,852.80","0.27","49,871,852.80","666,736.00","74.80","United States","New York Stock Exchange Inc.","USD"
"ETN","EATON PLC","Industrials","Equity","49,426,401.32","0.26","49,426,401.32","131,948.00","374.59","United States","New York Stock Exchange Inc.","USD"
"NEM","NEWMONT","Materials","Equity","46,784,676.75","0.25","46,784,676.75","367,025.00","127.47","United States","New York Stock Exchange Inc.","USD"
"WELL","WELLTOWER INC","Real Estate","Equity","46,780,557.45","0.25","46,780,557.45","224,421.00","208.45","United States","New York Stock Exchange Inc.","USD"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","46,773,947.25","0.25","46,773,947.25","359,109.00","130.25","United States","New York Stock Exchange Inc.","USD"
"BKNG","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","46,115,321.00","0.25","46,115,321.00","10,850.00","4,250.26","United States","NASDAQ","USD"
"SPGI","S&P GLOBAL INC","Financials","Equity","45,845,889.57","0.24","45,845,889.57","104,793.00","437.49","United States","New York Stock Exchange Inc.","USD"
"DHR","DANAHER CORP","Health Care","Equity","45,368,312.00","0.24","45,368,312.00","216,700.00","209.36","United States","New York Stock Exchange Inc.","USD"
"PLD","PROLOGIS REIT INC","Real Estate","Equity","44,746,307.62","0.24","44,746,307.62","313,657.00","142.66","United States","New York Stock Exchange Inc.","USD"
"SYK","STRYKER CORP","Health Care","Equity","44,564,836.10","0.24","44,564,836.10","115,435.00","386.06","United States","New York Stock Exchange Inc.","USD"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","44,470,820.40","0.24","44,470,820.40","213,320.00","208.47","United States","New York Stock Exchange Inc.","USD"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","43,560,791.14","0.23","43,560,791.14","210,053.00","207.38","United States","New York Stock Exchange Inc.","USD"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","43,465,075.28","0.23","43,465,075.28","42,824.00","1,014.97","United States","New York Stock Exchange Inc.","USD"
"CB","CHUBB LTD","Financials","Equity","43,010,457.60","0.23","43,010,457.60","127,280.00","337.92","United States","New York Stock Exchange Inc.","USD"
"MDT","MEDTRONIC PLC","Health Care","Equity","42,002,637.49","0.22","42,002,637.49","432,883.00","97.03","United States","New York Stock Exchange Inc.","USD"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","41,916,310.80","0.22","41,916,310.80","686,028.00","61.10","United States","New York Stock Exchange Inc.","USD"
"PGR","PROGRESSIVE CORP","Financials","Equity","41,827,684.96","0.22","41,827,684.96","197,552.00","211.73","United States","New York Stock Exchange Inc.","USD"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","41,444,341.47","0.22","41,444,341.47","86,319.00","480.13","United States","NASDAQ","USD"
"MCK","MCKESSON CORP","Health Care","Equity","40,971,724.70","0.22","40,971,724.70","42,046.00","974.45","United States","New York Stock Exchange Inc.","USD"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","40,592,428.20","0.22","40,592,428.20","271,703.00","149.40","United States","NASDAQ","USD"
"GLW","CORNING INC","Information Technology","Equity","40,337,514.00","0.21","40,337,514.00","268,380.00","150.30","United States","New York Stock Exchange Inc.","USD"
"CMCSA","COMCAST CORP CLASS A","Communication","Equity","39,021,949.05","0.21","39,021,949.05","1,264,893.00","30.85","United States","NASDAQ","USD"
"CME","CME GROUP INC CLASS A","Financials","Equity","38,264,184.65","0.20","38,264,184.65","120,917.00","316.45","United States","NASDAQ","USD"
"NOW","SERVICENOW INC","Information Technology","Equity","37,959,562.10","0.20","37,959,562.10","347,297.00","109.30","United States","New York Stock Exchange Inc.","USD"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","37,755,601.76","0.20","37,755,601.76","384,947.00","98.08","United States","NASDAQ","USD"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","37,591,089.00","0.20","37,591,089.00","496,252.00","75.75","United States","New York Stock Exchange Inc.","USD"
"INTU","INTUIT INC","Information Technology","Equity","37,005,273.24","0.20","37,005,273.24","93,822.00","394.42","United States","NASDAQ","USD"
"ADBE","ADOBE INC","Information Technology","Equity","36,886,518.88","0.20","36,886,518.88","142,397.00","259.04","United States","NASDAQ","USD"
"TMUS","T MOBILE US INC","Communication","Equity","36,456,962.85","0.19","36,456,962.85","171,039.00","213.15","United States","NASDAQ","USD"
"ICSUAGD","BLK ICS USD LIQ AGENCY DIS","Cash and/or Derivatives","Money Market","35,158,818.02","0.19","35,158,818.02","35,158,818.00","1.00","Ireland","-","USD"
"APP","APPLOVIN CORP CLASS A","Information Technology","Equity","34,835,794.35","0.19","34,835,794.35","78,295.00","444.93","United States","NASDAQ","USD"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","34,132,358.10","0.18","34,132,358.10","74,665.00","457.14","United States","New York Stock Exchange Inc.","USD"
"CEG","CONSTELLATION ENERGY CORP","Utilities","Equity","33,952,768.60","0.18","33,952,768.60","104,935.00","323.56","United States","NASDAQ","USD"
"CVS","CVS HEALTH CORP","Health Care","Equity","33,221,962.68","0.18","33,221,962.68","425,868.00","78.01","United States","New York Stock Exchange Inc.","USD"
"HWM","HOWMET AEROSPACE INC","Industrials","Equity","33,138,504.24","0.18","33,138,504.24","127,304.00","260.31","United States","New York Stock Exchange Inc.","USD"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","32,947,042.50","0.18","32,947,042.50","116,730.00","282.25","United States","NASDAQ","USD"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","32,280,283.36","0.17","32,280,283.36","472,072.00","68.38","United States","New York Stock Exchange Inc.","USD"
"CRWD","CROWDSTRIKE HOLDINGS INC CLASS A","Information Technology","Equity","32,129,778.80","0.17","32,129,778.80","84,308.00","381.10","United States","NASDAQ","USD"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","31,733,089.57","0.17","31,733,089.57","194,813.00","162.89","United States","New York Stock Exchange Inc.","USD"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","31,607,913.90","0.17","31,607,913.90","121,930.00","259.23","United States","New York Stock Exchange Inc.","USD"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","31,315,233.70","0.17","31,315,233.70","133,883.00","233.90","United States","New York Stock Exchange Inc.","USD"
"EQIX","EQUINIX REIT INC","Real Estate","Equity","31,307,412.48","0.17","31,307,412.48","33,024.00","948.02","United States","NASDAQ","USD"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","31,277,320.44","0.17","31,277,320.44","218,082.00","143.42","United States","New York Stock Exchange Inc.","USD"
"USD","USD CASH","Cash and/or Derivatives","Cash","31,120,088.52","0.17","31,120,088.52","31,120,089.00","100.00","United States","-","USD"
"WMB","WILLIAMS INC","Energy","Equity","30,896,459.40","0.16","30,896,459.40","413,220.00","74.77","United States","New York Stock Exchange Inc.","USD"
"MRSH","MARSH INC","Financials","Equity","30,409,609.51","0.16","30,409,609.51","164,119.00","185.29","United States","New York Stock Exchange Inc.","USD"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","29,897,414.48","0.16","29,897,414.48","136,918.00","218.36","United States","NASDAQ","USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS PLC","Information Technology","Equity","29,876,004.09","0.16","29,876,004.09","72,927.00","409.67","United States","NASDAQ","USD"
"MMM","3M","Industrials","Equity","29,725,985.13","0.16","29,725,985.13","178,889.00","166.17","United States","New York Stock Exchange Inc.","USD"
"USB","US BANCORP","Financials","Equity","29,681,236.34","0.16","29,681,236.34","518,359.00","57.26","United States","New York Stock Exchange Inc.","USD"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","29,436,750.20","0.16","29,436,750.20","132,110.00","222.82","United States","New York Stock Exchange Inc.","USD"
"EMR","EMERSON ELECTRIC","Industrials","Equity","29,357,671.04","0.16","29,357,671.04","192,232.00","152.72","United States","New York Stock Exchange Inc.","USD"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","29,323,899.99","0.16","29,323,899.99","158,499.00","185.01","United States","New York Stock Exchange Inc.","USD"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","29,223,004.61","0.16","29,223,004.61","240,301.00","121.61","United States","New York Stock Exchange Inc.","USD"
"FDX","FEDEX CORP","Industrials","Equity","29,159,738.88","0.15","29,159,738.88","75,216.00","387.68","United States","New York Stock Exchange Inc.","USD"
"BX","BLACKSTONE INC","Financials","Equity","29,001,192.15","0.15","29,001,192.15","245,877.00","117.95","United States","New York Stock Exchange Inc.","USD"
"HCA","HCA HEALTHCARE INC","Health Care","Equity","28,879,751.96","0.15","28,879,751.96","54,917.00","525.88","United States","New York Stock Exchange Inc.","USD"
"SHW","SHERWIN WILLIAMS","Materials","Equity","28,725,000.50","0.15","28,725,000.50","79,681.00","360.50","United States","New York Stock Exchange Inc.","USD"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","28,684,098.83","0.15","28,684,098.83","245,941.00","116.63","United States","New York Stock Exchange Inc.","USD"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","27,997,221.34","0.15","27,997,221.34","79,862.00","350.57","United States","NASDAQ","USD"
"PWR","QUANTA SERVICES INC","Industrials","Equity","27,719,092.80","0.15","27,719,092.80","49,056.00","565.05","United States","New York Stock Exchange Inc.","USD"
"CMI","CUMMINS INC","Industrials","Equity","27,526,488.55","0.15","27,526,488.55","46,805.00","588.11","United States","New York Stock Exchange Inc.","USD"
"CRH","CRH PUBLIC LIMITED PLC","Materials","Equity","27,479,518.74","0.15","27,479,518.74","226,841.00","121.14","United States","New York Stock Exchange Inc.","USD"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","27,316,218.84","0.15","27,316,218.84","94,103.00","290.28","United States","New York Stock Exchange Inc.","USD"
"RCL","ROYAL CARIBBEAN GROUP LTD","Consumer Discretionary","Equity","27,183,575.14","0.14","27,183,575.14","85,231.00","318.94","United States","New York Stock Exchange Inc.","USD"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","27,098,860.80","0.14","27,098,860.80","91,058.00","297.60","United States","NASDAQ","USD"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","27,016,960.29","0.14","27,016,960.29","35,051.00","770.79","United States","NASDAQ","USD"
"MSI","MOTOROLA SOLUTIONS INC","Information Technology","Equity","26,800,624.65","0.14","26,800,624.65","56,787.00","471.95","United States","New York Stock Exchange Inc.","USD"
"CSX","CSX CORP","Industrials","Equity","26,630,702.65","0.14","26,630,702.65","624,401.00","42.65","United States","NASDAQ","USD"
"SNPS","SYNOPSYS INC","Information Technology","Equity","26,593,476.00","0.14","26,593,476.00","62,426.00","426.00","United States","NASDAQ","USD"
"MELI","MERCADOLIBRE INC","Consumer Discretionary","Equity","26,407,408.72","0.14","26,407,408.72","15,169.00","1,740.88","United States","NASDAQ","USD"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","26,379,712.38","0.14","26,379,712.38","326,522.00","80.79","United States","New York Stock Exchange Inc.","USD"
"SLB","SLB NV","Energy","Equity","26,284,512.22","0.14","26,284,512.22","510,478.00","51.49","United States","New York Stock Exchange Inc.","USD"
"MCO","MOODYS CORP","Financials","Equity","26,214,542.78","0.14","26,214,542.78","54,674.00","479.47","United States","New York Stock Exchange Inc.","USD"
"ECL","ECOLAB INC","Materials","Equity","25,972,448.92","0.14","25,972,448.92","84,667.00","306.76","United States","New York Stock Exchange Inc.","USD"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","25,927,765.03","0.14","25,927,765.03","283,891.00","91.33","United States","NASDAQ","USD"
"NKE","NIKE INC CLASS B","Consumer Discretionary","Equity","25,636,851.55","0.14","25,636,851.55","400,889.00","63.95","United States","New York Stock Exchange Inc.","USD"
"CI","CIGNA","Health Care","Equity","25,633,641.46","0.14","25,633,641.46","88,753.00","288.82","United States","New York Stock Exchange Inc.","USD"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","25,335,500.62","0.13","25,335,500.62","79,714.00","317.83","United States","New York Stock Exchange Inc.","USD"
"TDG","TRANSDIGM GROUP INC","Industrials","Equity","24,907,855.52","0.13","24,907,855.52","18,952.00","1,314.26","United States","New York Stock Exchange Inc.","USD"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","24,169,308.80","0.13","24,169,308.80","74,816.00","323.05","United States","New York Stock Exchange Inc.","USD"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","23,959,911.36","0.13","23,959,911.36","78,239.00","306.24","United States","New York Stock Exchange Inc.","USD"
"CTAS","CINTAS CORP","Industrials","Equity","23,930,611.48","0.13","23,930,611.48","120,691.00","198.28","United States","NASDAQ","USD"
"TEL","TE CONNECTIVITY PLC","Information Technology","Equity","23,765,981.47","0.13","23,765,981.47","100,793.00","235.79","United States","New York Stock Exchange Inc.","USD"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","23,461,977.56","0.12","23,461,977.56","74,956.00","313.01","United States","New York Stock Exchange Inc.","USD"
"DASH","DOORDASH INC CLASS A","Consumer Discretionary","Equity","23,144,618.49","0.12","23,144,618.49","128,289.00","180.41","United States","NASDAQ","USD"
"COR","CENCORA INC","Health Care","Equity","22,817,362.80","0.12","22,817,362.80","62,232.00","366.65","United States","New York Stock Exchange Inc.","USD"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","22,803,883.29","0.12","22,803,883.29","287,601.00","79.29","United States","NASDAQ","USD"
"WBD","WARNER BROS. DISCOVERY INC SERIES","Communication","Equity","22,758,710.40","0.12","22,758,710.40","790,233.00","28.80","United States","NASDAQ","USD"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","22,751,980.00","0.12","22,751,980.00","112,300.00","202.60","United States","New York Stock Exchange Inc.","USD"
"AON","AON PLC CLASS A","Financials","Equity","22,735,786.80","0.12","22,735,786.80","68,840.00","330.27","United States","New York Stock Exchange Inc.","USD"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","22,604,576.50","0.12","22,604,576.50","111,079.00","203.50","United States","NASDAQ","USD"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","22,309,594.00","0.12","22,309,594.00","433,196.00","51.50","United States","New York Stock Exchange Inc.","USD"
"BKR","BAKER HUGHES CLASS A","Energy","Equity","21,946,584.00","0.12","21,946,584.00","338,160.00","64.90","United States","NASDAQ","USD"
"PCAR","PACCAR INC","Industrials","Equity","21,599,722.32","0.11","21,599,722.32","174,079.00","124.08","United States","NASDAQ","USD"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","21,180,743.92","0.11","21,180,743.92","244,412.00","86.66","United States","NASDAQ","USD"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","20,651,231.03","0.11","20,651,231.03","74,761.00","276.23","United States","New York Stock Exchange Inc.","USD"
"PSX","PHILLIPS","Energy","Equity","20,598,108.30","0.11","20,598,108.30","135,105.00","152.46","United States","New York Stock Exchange Inc.","USD"
"SRE","SEMPRA","Utilities","Equity","20,475,806.40","0.11","20,475,806.40","215,082.00","95.20","United States","New York Stock Exchange Inc.","USD"
"AZO","AUTOZONE INC","Consumer Discretionary","Equity","20,426,460.00","0.11","20,426,460.00","5,581.00","3,660.00","United States","New York Stock Exchange Inc.","USD"
"O","REALTY INCOME REIT CORP","Real Estate","Equity","20,250,995.40","0.11","20,250,995.40","304,069.00","66.60","United States","New York Stock Exchange Inc.","USD"
"DLR","DIGITAL REALTY TRUST REIT INC","Real Estate","Equity","19,718,695.11","0.10","19,718,695.11","111,803.00","176.37","United States","New York Stock Exchange Inc.","USD"
"NXPI","NXP SEMICONDUCTORS NV","Information Technology","Equity","19,657,572.81","0.10","19,657,572.81","84,647.00","232.23","United States","NASDAQ","USD"
"ABNB","AIRBNB INC CLASS A","Consumer Discretionary","Equity","19,652,318.63","0.10","19,652,318.63","143,479.00","136.97","United States","NASDAQ","USD"
"AFL","AFLAC INC","Financials","Equity","19,643,527.29","0.10","19,643,527.29","172,357.00","113.97","United States","New York Stock Exchange Inc.","USD"
"HOOD","ROBINHOOD MARKETS INC CLASS A","Financials","Equity","19,603,095.75","0.10","19,603,095.75","246,735.00","79.45","United States","NASDAQ","USD"
"ZTS","ZOETIS INC CLASS A","Health Care","Equity","19,433,636.16","0.10","19,433,636.16","149,766.00","129.76","United States","New York Stock Exchange Inc.","USD"
"AJG","ARTHUR J GALLAGHER","Financials","Equity","19,367,568.68","0.10","19,367,568.68","85,994.00","225.22","United States","New York Stock Exchange Inc.","USD"
"KKR","KKR AND CO INC","Financials","Equity","19,280,383.66","0.10","19,280,383.66","205,943.00","93.62","United States","New York Stock Exchange Inc.","USD"
"ALL","ALLSTATE CORP","Financials","Equity","19,104,784.20","0.10","19,104,784.20","89,795.00","212.76","United States","New York Stock Exchange Inc.","USD"
"URI","UNITED RENTALS INC","Industrials","Equity","18,935,472.03","0.10","18,935,472.03","22,067.00","858.09","United States","New York Stock Exchange Inc.","USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Information Technology","Equity","18,839,595.32","0.10","18,839,595.32","15,964.00","1,180.13","United States","NASDAQ","USD"
"F","FORD MOTOR CO","Consumer Discretionary","Equity","18,728,691.41","0.10","18,728,691.41","1,299,701.00","14.41","United States","New York Stock Exchange Inc.","USD"
"AME","AMETEK INC","Industrials","Equity","18,680,504.64","0.10","18,680,504.64","78,834.00","236.96","United States","New York Stock Exchange Inc.","USD"
"SNOW","SNOWFLAKE INC","Information Technology","Equity","18,483,846.36","0.10","18,483,846.36","106,806.00","173.06","United States","New York Stock Exchange Inc.","USD"
"NET","CLOUDFLARE INC CLASS A","Information Technology","Equity","18,209,527.62","0.10","18,209,527.62","104,257.00","174.66","United States","New York Stock Exchange Inc.","USD"
"FTNT","FORTINET INC","Information Technology","Equity","17,884,785.60","0.10","17,884,785.60","225,818.00","79.20","United States","NASDAQ","USD"
"TER","TERADYNE INC","Information Technology","Equity","17,876,636.40","0.09","17,876,636.40","53,732.00","332.70","United States","NASDAQ","USD"
"FAST","FASTENAL","Industrials","Equity","17,838,359.76","0.09","17,838,359.76","390,507.00","45.68","United States","NASDAQ","USD"
"CAH","CARDINAL HEALTH INC","Health Care","Equity","17,793,137.07","0.09","17,793,137.07","78,339.00","227.13","United States","New York Stock Exchange Inc.","USD"
"TGT","TARGET CORP","Consumer Staples","Equity","17,757,898.21","0.09","17,757,898.21","154,699.00","114.79","United States","New York Stock Exchange Inc.","USD"
"IDXX","IDEXX LABORATORIES INC","Health Care","Equity","17,758,563.38","0.09","17,758,563.38","26,878.00","660.71","United States","NASDAQ","USD"
"KEYS","KEYSIGHT TECHNOLOGIES INC","Information Technology","Equity","17,640,181.26","0.09","17,640,181.26","57,642.00","306.03","United States","New York Stock Exchange Inc.","USD"
"OKE","ONEOK INC","Energy","Equity","17,502,962.38","0.09","17,502,962.38","208,319.00","84.02","United States","New York Stock Exchange Inc.","USD"
"LNG","CHENIERE ENERGY INC","Energy","Equity","17,431,507.21","0.09","17,431,507.21","74,971.00","232.51","United States","New York Stock Exchange Inc.","USD"
"EW","EDWARDS LIFESCIENCES CORP","Health Care","Equity","17,281,276.10","0.09","17,281,276.10","201,179.00","85.90","United States","New York Stock Exchange Inc.","USD"
"FERG","FERGUSON ENTERPRISES INC","Industrials","Equity","17,276,655.58","0.09","17,276,655.58","65,222.00","264.89","United States","New York Stock Exchange Inc.","USD"
"ADSK","AUTODESK INC","Information Technology","Equity","17,151,104.60","0.09","17,151,104.60","73,468.00","233.45","United States","NASDAQ","USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","Consumer Discretionary","Equity","17,124,402.50","0.09","17,124,402.50","450,050.00","38.05","United States","New York Stock Exchange Inc.","USD"
"TRGP","TARGA RESOURCES CORP","Energy","Equity","16,988,195.84","0.09","16,988,195.84","73,472.00","231.22","United States","New York Stock Exchange Inc.","USD"
"FIX","COMFORT SYSTEMS USA INC","Industrials","Equity","16,948,102.32","0.09","16,948,102.32","11,784.00","1,438.23","United States","New York Stock Exchange Inc.","USD"
"EXC","EXELON CORP","Utilities","Equity","16,850,054.40","0.09","16,850,054.40","345,288.00","48.80","United States","NASDAQ","USD"
"CARR","CARRIER GLOBAL CORP","Industrials","Equity","16,839,888.72","0.09","16,839,888.72","268,322.00","62.76","United States","New York Stock Exchange Inc.","USD"
"BDX","BECTON DICKINSON","Health Care","Equity","16,800,895.98","0.09","16,800,895.98","95,103.00","176.66","United States","New York Stock Exchange Inc.","USD"
"GWW","WW GRAINGER INC","Industrials","Equity","16,796,165.36","0.09","16,796,165.36","15,193.00","1,105.52","United States","New York Stock Exchange Inc.","USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","Financials","Equity","16,773,671.20","0.09","16,773,671.20","146,623.00","114.40","United States","New York Stock Exchange Inc.","USD"
"RSG","REPUBLIC SERVICES INC","Industrials","Equity","16,521,289.58","0.09","16,521,289.58","73,562.00","224.59","United States","New York Stock Exchange Inc.","USD"
"CIEN","CIENA CORP","Information Technology","Equity","16,140,961.92","0.09","16,140,961.92","47,312.00","341.16","United States","New York Stock Exchange Inc.","USD"
