stock_id,name,weight,location,sector
MRO|United Kingdom,MELROSE INDUSTRIES PLC,0.01123,United Kingdom,Industrials
WISE|United Kingdom,WISE PLC CLASS A,0.01123,United Kingdom,Financials
KBX|Germany,KNORR BREMSE AG,0.01123,Germany,Industrials
LI|France,KLEPIERRE REIT SA,0.01123,France,Real Estate
COLO B|Denmark,COLOPLAST B,0.01123,Denmark,Health Care
UNI|Italy,UNIPOL ASSICURAZIONI SPA,0.01123,Italy,Financials
HEN|Germany,HENKEL AG,0.01123,Germany,Consumer Staples
ADDT B|Sweden,ADDTECH CLASS B,0.01123,Sweden,Industrials
1010|Saudi Arabia,RIYAD BANK,0.010806391972427526,Saudi Arabia,Financials
EXO|Netherlands,EXOR NV,0.01047,Netherlands,Financials
PSON|United Kingdom,PEARSON PLC,0.01047,United Kingdom,Consumer Discretionary
ANA|Spain,ACCIONA SA,0.01047,Spain,Utilities
HOT|Germany,HOCHTIEF AG,0.01047,Germany,Industrials
JMT|Portugal,JERONIMO MARTINS SA,0.01047,Portugal,Consumer Staples
UHR|Switzerland,THE SWATCH GROUP AG,0.01047,Switzerland,Consumer Discretionary
IPN|France,IPSEN SA,0.01047,France,Health Care
ELISA|Finland,ELISA,0.01047,Finland,Communication
ELI|Belgium,ELIA GROUP SA,0.01047,Belgium,Utilities
KGF|United Kingdom,KINGFISHER PLC,0.01047,United Kingdom,Consumer Discretionary
IG|Italy,ITALGAS,0.01047,Italy,Utilities
SRT3|Germany,SARTORIUS PREF AG,0.01047,Germany,Health Care
SDLF|United Kingdom,STANDARD LIFE PLC,0.01047,United Kingdom,Financials
BCP|Portugal,BANCO COMERCIAL PORTUGUES SA,0.01047,Portugal,Financials
INDT|Sweden,INDUTRADE,0.01047,Sweden,Industrials
SCA B|Sweden,SVENSKA CELLULOSA B,0.01047,Sweden,Materials
MICC|Netherlands,MAGNUM ICE CREAM NV,0.01047,Netherlands,Consumer Staples
STERV|Finland,STORA ENSO CLASS R,0.01047,Finland,Materials
TLX|Germany,TALANX AG,0.01047,Germany,Financials
NTGY|Spain,NATURGY ENERGY GROUP SA,0.01047,Spain,Utilities
BNR|Germany,BRENNTAG,0.01047,Germany,Industrials
LIFCO B|Sweden,LIFCO CLASS B,0.01047,Sweden,Industrials
SPX|United Kingdom,SPIRAX GROUP PLC,0.01047,United Kingdom,Industrials
NWSA|United States,NEWS CORP CLASS A,0.01043,United States,Communication
CG|United States,CARLYLE GROUP INC,0.01043,United States,Financials
IONQ|United States,IONQ INC,0.01043,United States,Information Technology
BLDR|United States,BUILDERS FIRSTSOURCE INC,0.01043,United States,Industrials
ZBRA|United States,ZEBRA TECHNOLOGIES CORP CLASS A,0.01043,United States,Information Technology
FOXA|United States,FOX CORP CLASS A,0.01043,United States,Communication
DKNG|United States,DRAFTKINGS INC CLASS A,0.01043,United States,Consumer Discretionary
IOT|United States,SAMSARA INC CLASS A,0.01043,United States,Information Technology
UDR|United States,UDR REIT INC,0.01043,United States,Real Estate
SOLV|United States,SOLVENTUM CORP,0.01043,United States,Health Care
DAL|United States,DELTA AIR LINES INC,0.01043,United States,Industrials
RIVN|United States,RIVIAN AUTOMOTIVE INC CLASS A,0.01043,United States,Consumer Discretionary
DKS|United States,DICKS SPORTING INC,0.01043,United States,Consumer Discretionary
EICHERMOT|India,EICHER MOTORS LTD,0.010103166914993664,India,Consumer Discretionary
VEDL|India,VEDANTA LTD,0.009714583572109291,India,Materials
AMUN|France,AMUNDI SA,0.00971,France,Financials
JDEP|Netherlands,JDE PEETS NV,0.00971,Netherlands,Consumer Staples
LAND|United Kingdom,LAND SECURITIES GROUP REIT PLC,0.00971,United Kingdom,Real Estate
DIM|France,SARTORIUS STEDIM BIOTECH SA,0.00971,France,Health Care
BTRW|United Kingdom,BARRATT REDROW PLC,0.00971,United Kingdom,Consumer Discretionary
KESKOB|Finland,KESKO CLASS B,0.00971,Finland,Consumer Staples
LEG|Germany,LEG IMMOBILIEN N,0.00971,Germany,Real Estate
RNO|France,RENAULT SA,0.00971,France,Consumer Discretionary
BMW3|Germany,BMW PREF AG,0.00971,Germany,Consumer Discretionary
HAG|Germany,HENSOLDT AG,0.00971,Germany,Industrials
IAG|Spain,INTERNATIONAL AIRLINES GROUP SA,0.00971,Spain,Industrials
EMSN|Switzerland,EMS-CHEMIE HOLDING AG,0.00971,Switzerland,Materials
LHA|Germany,DEUTSCHE LUFTHANSA AG,0.00971,Germany,Industrials
IDR|Spain,INDRA SISTEMAS SA,0.00971,Spain,Information Technology
PNDORA|Denmark,PANDORA,0.00971,Denmark,Consumer Discretionary
RBI|Austria,RAIFFEISEN BANK INTERNATIONAL AG,0.00971,Austria,Financials
SDR|United Kingdom,SCHRODERS PLC,0.00971,United Kingdom,Financials
AUTO|United Kingdom,AUTOTRADER GROUP PLC,0.00971,United Kingdom,Communication
INDU A|Sweden,INDUSTRIVARDEN A,0.00971,Sweden,Financials
GET|France,GETLINK,0.00971,France,Industrials
WTB|United Kingdom,WHITBREAD PLC,0.00971,United Kingdom,Consumer Discretionary
NIBE B|Sweden,NIBE INDUSTRIER CLASS B,0.00971,Sweden,Industrials
G24|Germany,SCOUT24 N,0.00971,Germany,Communication
GJF|Norway,GJENSIDIGE FORSIKRING,0.00971,Norway,Financials
REC|Italy,RECORDATI INDUSTRIA CHIMICA E FARM,0.00971,Italy,Health Care
BEIJ B|Sweden,BEIJER REF CLASS B,0.00971,Sweden,Industrials
EQTL3|Brazil,EQUATORIAL SA,0.009580328519020388,Brazil,Utilities
PRIO3|Brazil,PETRO RIO SA,0.009423273953134808,Brazil,Energy
1060|Saudi Arabia,SAUDI AWWAL BANK,0.009098569807847696,Saudi Arabia,Financials
TMCV|India,TATA MOTORS LTD,0.009066944667302006,India,Industrials
1150|Saudi Arabia,ALINMA BANK,0.008951343759177024,Saudi Arabia,Financials
ZAL|Germany,ZALANDO,0.00895,Germany,Consumer Discretionary
ENT|United Kingdom,ENTAIN PLC,0.00895,United Kingdom,Consumer Discretionary
CPR|Italy,DAVIDE CAMPARI MILANO NV,0.00895,Italy,Consumer Staples
BCVN|Switzerland,BC VAUD N,0.00895,Switzerland,Financials
AAF|United Kingdom,AIRTEL AFRICA PLC,0.00895,United Kingdom,Communication
TITR|Italy,TELECOM ITALIA S.P.A.,0.00895,Italy,Communication
LUND B|Sweden,LUNDBERGFORETAGEN CLASS B,0.00895,Sweden,Financials
SW|France,SODEXO SA,0.00895,France,Consumer Discretionary
NEM|Germany,NEMETSCHEK,0.00895,Germany,Information Technology
VER|Austria,VERBUND AG,0.00895,Austria,Utilities
EVD|Germany,CTS EVENTIM AG,0.00895,Germany,Communication
BKW|Switzerland,BKW N AG,0.00895,Switzerland,Utilities
INPST|Netherlands,INPOST SA,0.00895,Netherlands,Industrials
P911|Germany,DR ING HC F PORSCHE PRF AG,0.00895,Germany,Consumer Discretionary
EDPR|Portugal,EDP RENOVAVEIS SA,0.00895,Portugal,Utilities
DIE|Belgium,DIETEREN (D) SA,0.00895,Belgium,Consumer Discretionary
RAA|Germany,RATIONAL AG,0.00895,Germany,Industrials
BMED|Italy,BANCA MEDIOLANUM,0.00895,Italy,Financials
ITC|India,ITC LTD,0.008937416886340548,India,Consumer Staples
TVSMOTOR|India,TVS MOTOR COMPANY LTD,0.008807889105379092,India,Consumer Discretionary
SBILIFE|India,SBI LIFE INSURANCE COMPANY LTD,0.008678361324417634,India,Financials
1519|Taiwan,FORTUNE ELECTRIC LTD,0.008616187989556134,Taiwan,Industrials
5274|Taiwan,ASPEED TECHNOLOGY INC,0.008616187989556134,Taiwan,Information Technology
GAPB|Mexico,GRUPO AEROPORTUARIO DEL PACIFICO,0.008616187989556134,Mexico,Industrials
GOTO|Indonesia,GOTO GOJEK TOKOPEDIA,0.008616187989556134,Indonesia,Consumer Discretionary
151|China,WANT WANT CHINA HOLDINGS LTD,0.008616187989556134,China,Consumer Staples
316140|Korea (South),WOORI FINANCIAL GROUP INC,0.008616187989556134,Korea (South),Financials
3481|Taiwan,INNOLUX CORP,0.008616187989556134,Taiwan,Information Technology
ALPHA|Greece,ALPHA BANK SA,0.008616187989556134,Greece,Financials
ADNOCGAS|United Arab Emirates,ADNOC GAS PLC,0.008616187989556134,United Arab Emirates,Energy
ADIB|United Arab Emirates,ABU DHABI ISLAMIC BANK,0.008616187989556134,United Arab Emirates,Financials
CDR|Poland,CD PROJEKT SA,0.008616187989556134,Poland,Communication
3529|Taiwan,EMEMORY TECHNOLOGY INC,0.008616187989556134,Taiwan,Information Technology
TUPRS.E|Turkey,TURKIYE PETROL RAFINERILERI A,0.008616187989556134,Turkey,Energy
ALI|Philippines,AYALA LAND INC,0.008616187989556134,Philippines,Real Estate
6869|China,YANGTZE OPTICAL FIBRE AND CABLE JO,0.008616187989556134,China,Information Technology
SSW|South Africa,SIBANYE STILLWATER LTD,0.008616187989556134,South Africa,Materials
5876|Taiwan,SHANGHAI COMMERCIAL LTD,0.008616187989556134,Taiwan,Financials
ASELS.E|Turkey,ASELSAN ELEKTRONIK SANAYI VE TICAR,0.008616187989556134,Turkey,Industrials
5880|Taiwan,TAIWAN COOPERATIVE FINANCIAL HOLDI,0.008616187989556134,Taiwan,Financials
3993|China,CMOC GROUP LTD,0.008616187989556134,China,Materials
NPH|South Africa,NORTHAM PLATINUM HLDGS LTD,0.008616187989556134,South Africa,Materials
1919|China,COSCO SHIPPING HOLDINGS LTD H,0.008616187989556134,China,Industrials
1658|China,POSTAL SAVINGS BANK OF CHINA LTD H,0.008616187989556134,China,Financials
1378|China,CHINA HONGQIAO GROUP LTD,0.008616187989556134,China,Materials
000720|Korea (South),HYUNDAI ENGINEERING & CONSTRUCTION,0.008616187989556134,Korea (South),Industrials
PEO|Poland,BANK PEKAO SA,0.008616187989556134,Poland,Financials
096770|Korea (South),SK INNOVATION LTD,0.008616187989556134,Korea (South),Energy
090430|Korea (South),AMOREPACIFIC CORP,0.008616187989556134,Korea (South),Consumer Staples
PPH|South Africa,PEPKOR HOLDINGS SHS LTD,0.008616187989556134,South Africa,Consumer Discretionary
086520|Korea (South),ECOPRO LTD,0.008616187989556134,Korea (South),Industrials
1339|China,THE PEOPLES INSURANCE CO (GROUP),0.008616187989556134,China,Financials
1347|China,HUA HONG SEMICONDUCTOR LTD,0.008616187989556134,China,Information Technology
1816|China,CGN POWER LTD H,0.008616187989556134,China,Utilities
1787|China,SHANDONG GOLD MINING LTD H,0.008616187989556134,China,Materials
HAR|South Africa,HARMONY GOLD MINING COMPANY LIMITE,0.008616187989556134,South Africa,Materials
298040|Korea (South),HYOSUNG HEAVY INDUSTRIES CORP,0.008616187989556134,Korea (South),Industrials
2015|China,LI AUTO CLASS A INC,0.008616187989556134,China,Consumer Discretionary
2002|Taiwan,CHINA STEEL CORP,0.008616187989556134,Taiwan,Materials
196170|Korea (South),ALTEOGEN INC,0.008616187989556134,Korea (South),Health Care
1818|China,ZHAOJIN MINING INDUSTRY LTD H,0.008616187989556134,China,Materials
NED|South Africa,NEDBANK GROUP LTD,0.008616187989556134,South Africa,Financials
NRP|South Africa,NEPI ROCKCASTLE NV,0.008616187989556134,South Africa,Real Estate
9866|China,NIO CLASS A INC,0.008616187989556134,China,Consumer Discretionary
3606|China,FUYAO GLASS INDUSTRY GROUP LTD H,0.008616187989556134,China,Consumer Discretionary
CEZ|Czech Republic,CEZ,0.008616187989556134,Czech Republic,Utilities
914|China,ANHUI CONCH CEMENT LTD H,0.008616187989556134,China,Materials
6446|Taiwan,PHARMAESSENTIA CORP,0.008616187989556134,Taiwan,Health Care
358|China,JIANGXI COPPER LTD H,0.008616187989556134,China,Materials
PE&OLES*|Mexico,INDUST PENOLES,0.008616187989556134,Mexico,Materials
000150|Korea (South),DOOSAN CORP,0.008616187989556134,Korea (South),Industrials
BDO|Philippines,BDO UNIBANK INC,0.008616187989556134,Philippines,Financials
DNP|Poland,DINO POLSKA SA,0.008616187989556134,Poland,Consumer Staples
7769|Taiwan,HONPRECISION INC,0.008616187989556134,Taiwan,Information Technology
BVN|Peru,BUENAVENTURA ADR REPRESENTING,0.008616187989556134,Peru,Materials
ASURB|Mexico,GRUPO AEROPORTUARIO DEL SURESTE B,0.008616187989556134,Mexico,Industrials
BVT|South Africa,BIDVEST GROUP LTD,0.008616187989556134,South Africa,Industrials
BDMS.R|Thailand,BANGKOK DUSIT MEDICAL SERVICES NON,0.008616187989556134,Thailand,Health Care
9868|China,XPENG CLASS A INC,0.008616187989556134,China,Consumer Discretionary
BBRI|Indonesia,BANK RAKYAT INDONESIA (PERSERO),0.008616187989556134,Indonesia,Financials
3661|Taiwan,ALCHIP TECHNOLOGIES LTD,0.008616187989556134,Taiwan,Information Technology
6618|China,JD HEALTH INTERNATIONAL INC,0.008616187989556134,China,Consumer Staples
3665|Taiwan,BIZLINK HOLDING INC,0.008616187989556134,Taiwan,Industrials
373220|Korea (South),LG ENERGY SOLUTION LTD,0.008616187989556134,Korea (South),Industrials
6669|Taiwan,WIWYNN CORPORATION CORP,0.008616187989556134,Taiwan,Information Technology
6690|China,HAIER SMART HOME CLASS H LTD H,0.008616187989556134,China,Consumer Discretionary
BIMAS.E|Turkey,BIM BIRLESIK MAGAZALAR A,0.008616187989556134,Turkey,Consumer Staples
BIMBOA|Mexico,GRUPO BIMBO A,0.008616187989556134,Mexico,Consumer Staples
788|China,CHINA TOWER CORP LTD H,0.008616187989556134,China,Communication
9626|China,BILIBILI INC,0.008616187989556134,China,Communication
3898|China,ZHUZHOU CRRC TIMES ELECTRIC LTD H,0.008616187989556134,China,Industrials
998|China,CHINA CITIC BANK CORP LTD H,0.008616187989556134,China,Financials
VIPS|China,VIPSHOP HOLDINGS SPONSORED ADS REP,0.008616187989556134,China,Consumer Discretionary
9698|China,GDS HOLDINGS LTD CLASS A,0.008616187989556134,China,Information Technology
968|China,XINYI SOLAR HOLDINGS LTD,0.008616187989556134,China,Information Technology
9901|China,NEW ORIENTAL EDUCATION & TECHNOLOG,0.008616187989556134,China,Consumer Discretionary
9926|China,AKESO INC,0.008616187989556134,China,Health Care
992|China,LENOVO GROUP LTD,0.008616187989556134,China,Information Technology
ADCB|United Arab Emirates,ABU DHABI COMMERCIAL BANK,0.008616187989556134,United Arab Emirates,Financials
3653|Taiwan,JENTECH PRECISION INDUSTRIAL LTD,0.008616187989556134,Taiwan,Information Technology
VOD|South Africa,VODACOM GROUP LTD,0.008616187989556134,South Africa,Communication
9992|China,POP MART INTERNATIONAL GROUP LTD,0.008616187989556134,China,Consumer Discretionary
688|China,CHINA OVERSEAS LAND INVESTMENT LTD,0.008616187989556134,China,Real Estate
BMRI|Indonesia,BANK MANDIRI (PERSERO),0.008616187989556134,Indonesia,Financials
AC*|Mexico,ARCA CONTINENTAL,0.008616187989556134,Mexico,Consumer Staples
916|China,CHINA LONGYUAN POWER GROUP CORP LT,0.008616187989556134,China,Utilities
ASII|Indonesia,ASTRA INTERNATIONAL,0.008616187989556134,Indonesia,Industrials
3908|China,CHINA INTERNATIONAL CAPITAL CORP L,0.008616187989556134,China,Financials
1093|China,CSPC PHARMACEUTICAL GROUP LTD,0.008616187989556134,China,Health Care
1101|Taiwan,TAIWAN CEMENT LTD,0.008616187989556134,Taiwan,Materials
1099|China,SINOPHARM GROUP LTD H,0.008616187989556134,China,Health Care
2333|China,GREAT WALL MOTOR COMPANY LTD H,0.008616187989556134,China,Consumer Discretionary
3045|Taiwan,TAIWAN MOBILE LTD,0.008616187989556134,Taiwan,Communication
SM|Philippines,SM INVESTMENTS CORP,0.008616187989556134,Philippines,Industrials
010120|Korea (South),LS ELECTRIC LTD,0.008616187989556134,Korea (South),Industrials
3037|Taiwan,UNIMICRON TECHNOLOGY CORP,0.008616187989556134,Taiwan,Information Technology
010140|Korea (South),SAMSUNG HEAVY INDUSTRIES LTD,0.008616187989556134,Korea (South),Industrials
015760|Korea (South),KOREA ELECTRIC POWER CORP,0.008616187989556134,Korea (South),Utilities
024110|Korea (South),INDUSTRIAL BANK OF KOREA,0.008616187989556134,Korea (South),Financials
TME|China,TENCENT MUSIC ENTERTAINMENT GROUP,0.008616187989556134,China,Communication
3008|Taiwan,LARGAN PRECISION LTD,0.008616187989556134,Taiwan,Information Technology
035720|Korea (South),KAKAO CORP,0.008616187989556134,Korea (South),Communication
ETE|Greece,NATIONAL BANK OF GREECE SA,0.008616187989556134,Greece,Financials
064350|Korea (South),HYUNDAI-ROTEM,0.008616187989556134,Korea (South),Industrials
FUNO11|Mexico,FIBRA UNO ADMINISTRACION REIT,0.008616187989556134,Mexico,Real Estate
066570|Korea (South),LG ELECTRONICS INC,0.008616187989556134,Korea (South),Consumer Discretionary
2099|China,CHINA GOLD INTERNATIONAL RESOURCES,0.008616187989556134,China,Materials
2368|Taiwan,GOLD CIRCUIT ELECTRONICS LTD,0.008616187989556134,Taiwan,Information Technology
2359|China,WUXI APPTEC LTD H,0.008616187989556134,China,Health Care
2883|Taiwan,KGI FINANCIAL HOLDING LTD,0.008616187989556134,Taiwan,Financials
2357|Taiwan,ASUSTEK COMPUTER INC,0.008616187989556134,Taiwan,Information Technology
042660|Korea (South),HANWHA OCEAN LTD,0.008616187989556134,Korea (South),Industrials
SMPH|Philippines,SM PRIME HOLDINGS INC,0.008616187989556134,Philippines,Real Estate
003490|Korea (South),KOREAN AIR LINES LTD,0.008616187989556134,Korea (South),Industrials
ENELCHILE|Chile,ENEL CHILE SA,0.008616187989556134,Chile,Utilities
QIBK|Qatar,QATAR ISLAMIC BANK,0.008616187989556134,Qatar,Financials
TLKM|Indonesia,TELEKOMUNIKASI INDONESIA,0.008616187989556134,Indonesia,Communication
PTTEP.R|Thailand,PTT EXPLORATION AND PRODUCTION NON,0.008616187989556134,Thailand,Energy
042700|Korea (South),HANMI SEMICONDUCTOR LTD,0.008616187989556134,Korea (South),Information Technology
051910|Korea (South),LG CHEM LTD,0.008616187989556134,Korea (South),Materials
047810|Korea (South),KOREA AEROSPACE INDUSTRIES LTD,0.008616187989556134,Korea (South),Industrials
003550|Korea (South),LG CORP,0.008616187989556134,Korea (South),Industrials
EUROB|Greece,EUROBANK SA,0.008616187989556134,Greece,Financials
SHP|South Africa,SHOPRITE HOLDINGS LTD,0.008616187989556134,South Africa,Consumer Staples
SLM|South Africa,SANLAM LIMITED LTD,0.008616187989556134,South Africa,Financials
3328|China,BANK OF COMMUNICATIONS LTD H,0.008616187989556134,China,Financials
SDG|Malaysia,SD GUTHRIE,0.008616187989556134,Malaysia,Consumer Staples
3323|China,CHINA NATIONAL BUILDING MATERIAL L,0.008616187989556134,China,Materials
SCC.R|Thailand,SIAM CEMENT NON-VOTING DR PCL,0.008616187989556134,Thailand,Materials
329180|Korea (South),HD HYUNDAI HEAVY INDUSTRIES LTD,0.008616187989556134,Korea (South),Industrials
SCB.R|Thailand,SCB X PUBLIC COMPANY LIMITED NON-V,0.008616187989556134,Thailand,Financials
3231|Taiwan,WISTRON CORP,0.008616187989556134,Taiwan,Information Technology
PCHEM|Malaysia,PETRONAS CHEMICALS GROUP,0.008616187989556134,Malaysia,Materials
2884|Taiwan,E.SUN FINANCIAL HOLDING LTD,0.008616187989556134,Taiwan,Financials
TM|Malaysia,TELEKOM MALAYSIA,0.008616187989556134,Malaysia,Communication
2331|China,LI NING LTD,0.008616187989556134,China,Consumer Discretionary
2057|China,ZTO EXPRESS (CAYMAN) INC,0.008616187989556134,China,Industrials
268|China,KINGDEE INT L SOFTWARE GROUP LTD,0.008616187989556134,China,Information Technology
272210|Korea (South),HANWHA SYSTEMS LTD,0.008616187989556134,Korea (South),Industrials
247540|Korea (South),ECOPRO BM LTD,0.008616187989556134,Korea (South),Industrials
278470|Korea (South),APR LTD,0.008616187989556134,Korea (South),Consumer Staples
TAL|China,TAL EDUCATION GROUP ADR REPTG,0.008616187989556134,China,Consumer Discretionary
2449|Taiwan,KING YUAN ELECTRONICS LTD,0.008616187989556134,Taiwan,Information Technology
2423|China,KE HOLDINGS INC,0.008616187989556134,China,Real Estate
20|China,SENSETIME GROUP CLASS B INC,0.008616187989556134,China,Information Technology
079550|Korea (South),LIG NEX1 LTD,0.008616187989556134,Korea (South),Industrials
2688|China,ENN ENERGY HOLDINGS LTD,0.008616187989556134,China,Utilities
MINT.R|Thailand,MINOR INTERNATIONAL PUBLIC NON-VOT,0.008616187989556134,Thailand,Consumer Discretionary
SQM.B|Chile,SOCIEDAD QUIMICA Y MINERA DE CHILE,0.008616187989556134,Chile,Materials
1326|Taiwan,FORMOSA CHEMICALS & FIBRE CORP,0.008616187989556134,Taiwan,Materials
1301|Taiwan,FORMOSA PLASTICS CORP,0.008616187989556134,Taiwan,Materials
1208|China,MMG LTD,0.008616187989556134,China,Materials
1177|China,SINO BIOPHARMACEUTICAL LTD,0.008616187989556134,China,Health Care
1109|China,CHINA RESOURCES LAND LTD,0.008616187989556134,China,Real Estate
2327|Taiwan,YAGEO CORP,0.008616187989556134,Taiwan,Information Technology
241|China,ALIBABA HEALTH INFORMATION TECH LT,0.008616187989556134,China,Consumer Staples
PBBANK|Malaysia,PUBLIC BANK,0.008616187989556134,Malaysia,Financials
259960|Korea (South),KRAFTON INC,0.008616187989556134,Korea (South),Communication
2880|Taiwan,HUA NAN FINANCIAL HOLDINGS LTD,0.008616187989556134,Taiwan,Financials
2324|Taiwan,COMPAL ELECTRONICS INC,0.008616187989556134,Taiwan,Information Technology
267|China,CITIC LTD,0.008616187989556134,China,Industrials
2319|China,CHINA MENGNIU DAIRY LTD,0.008616187989556134,China,Consumer Staples
2313|China,SHENZHOU INTERNATIONAL GROUP LTD,0.008616187989556134,China,Consumer Discretionary
LTM|Chile,LATAM AIRLINES GROUP SA,0.008616187989556134,Chile,Industrials
2890|Taiwan,SINOPAC FINANCIAL HOLDINGS LTD,0.008616187989556134,Taiwan,Financials
2892|Taiwan,FIRST FINANCIAL HOLDING LTD,0.008616187989556134,Taiwan,Financials
2259|China,ZIJIN GOLD INTERNATIONAL LTD,0.008616187989556134,China,Materials
MARK|Qatar,MASRAF AL RAYAN,0.008616187989556134,Qatar,Financials
2382|China,SUNNY OPTICAL TECHNOLOGY LTD,0.008616187989556134,China,Information Technology
HTHT|China,H WORLD GROUP ADR LTD,0.008616187989556134,China,Consumer Discretionary
ICT|Philippines,INTERNATIONAL CONTAINER TERMINAL S,0.008616187989556134,Philippines,Industrials
2601|China,CHINA PACIFIC INSURANCE (GROUP) LT,0.008616187989556134,China,Financials
267250|Korea (South),HD HYUNDAI LTD,0.008616187989556134,Korea (South),Energy
IOICORP|Malaysia,IOI CORPORATION,0.008616187989556134,Malaysia,Consumer Staples
267260|Korea (South),HD HYUNDAI ELECTRIC LTD,0.008616187989556134,Korea (South),Industrials
2600|China,ALUMINUM CORPORATION OF CHINA LTD,0.008616187989556134,China,Materials
2886|Taiwan,MEGA FINANCIAL HOLDING LTD,0.008616187989556134,Taiwan,Financials
ASIANPAINT|India,ASIAN PAINTS LTD,0.00841930576249472,India,Materials
RENT3|Brazil,LOCALIZA RENT A CAR SA,0.008376243513897609,Brazil,Industrials
BBAS3|Brazil,BANCO DO BRASIL SA,0.008323891991935747,Brazil,Financials
ONGC|India,OIL AND NATURAL GAS LTD,0.008289777981533263,India,Energy
2503|Japan,KIRIN HOLDINGS LTD,0.00823,Japan,Consumer Staples
9766|Japan,KONAMI GROUP CORP,0.00823,Japan,Communication
BZU|Italy,BUZZI,0.00819,Italy,Materials
AYV|France,AYVENS SA,0.00819,France,Industrials
SAGA B|Sweden,SAGAX CLASS B,0.00819,Sweden,Real Estate
ADP|France,AEROPORTS DE PARIS SA,0.00819,France,Industrials
MAP|Spain,MAPFRE SA,0.00819,Spain,Financials
BOL|France,BOLLORE,0.00819,France,Energy
SNAP|United States,SNAP INC CLASS A,0.00817,United States,Communication
ERIE|United States,ERIE INDEMNITY CLASS A,0.00817,United States,Financials
OKLO|United States,OKLO INC CLASS A,0.00817,United States,Utilities
EQH|United States,EQUITABLE HOLDINGS INC,0.00817,United States,Financials
Z|United States,ZILLOW GROUP INC CLASS C,0.00817,United States,Real Estate
HRL|United States,HORMEL FOODS CORP,0.00817,United States,Consumer Staples
H|United States,HYATT HOTELS CORP CLASS A,0.00817,United States,Consumer Discretionary
UAL|United States,UNITED AIRLINES HOLDINGS INC,0.00817,United States,Industrials
FOX|United States,FOX CORP CLASS B,0.00817,United States,Communication
CNH|United States,CNH INDUSTRIAL N.V. NV,0.00817,United States,Industrials
INDIGO|India,INTERGLOBE AVIATION LTD,0.008160250200571807,India,Industrials
NESTLEIND|India,NESTLE INDIA LTD,0.008160250200571807,India,Consumer Staples
APOLLOHOSP|India,APOLLO HOSPITALS ENTERPRISE LTD,0.008030722419610347,India,Health Care
COALINDIA|India,COAL INDIA LTD,0.008030722419610347,India,Energy
XP|Brazil,XP CLASS A INC,0.008009782860164587,Brazil,Financials
6383|Japan,DAIFUKU LTD,0.00799,Japan,Industrials
2020|Saudi Arabia,SABIC AGRI-NUTRIENTS,0.00797965183795057,Saudi Arabia,Materials
HAL|India,HINDUSTAN AERONAUTICS LTD,0.00790119463864889,India,Industrials
MAXHEALTH|India,MAX HEALTHCARE INSTITUTE LTD,0.00790119463864889,India,Health Care
4307|Japan,NOMURA RESEARCH INSTITUTE LTD,0.00783,Japan,Information Technology
3402|Japan,TORAY INDUSTRIES INC,0.00783,Japan,Materials
7270|Japan,SUBARU CORP,0.00775,Japan,Consumer Discretionary
7186|Japan,YOKOHAMA FINANCIAL GROUP INC,0.00775,Japan,Financials
1803|Japan,SHIMIZU CORP,0.00775,Japan,Industrials
7733|Japan,OLYMPUS CORP,0.00775,Japan,Health Care
ADANIPORTS|India,ADANI PORTS AND SPECIAL ECONOMIC Z,0.007512611295764519,India,Industrials
SUZB3|Brazil,SUZANO SA,0.007433916118584127,Brazil,Materials
9021|Japan,WEST JAPAN RAILWAY,0.007429999999999999,Japan,Industrials
4523|Japan,EISAI LTD,0.007429999999999999,Japan,Health Care
4684|Japan,OBIC LTD,0.007429999999999999,Japan,Information Technology
DIVISLAB|India,DIVIS LABORATORIES LTD,0.007383083514803061,India,Health Care
CIPLA|India,CIPLA LTD,0.007383083514803061,India,Health Care
6841|Japan,YOKOGAWA ELECTRIC CORP,0.007349999999999999,Japan,Information Technology
7911|Japan,TOPPAN HOLDINGS INC,0.007349999999999999,Japan,Industrials
8593|Japan,MITSUBISHI HC CAPITAL INC,0.007349999999999999,Japan,Financials
6586|Japan,MAKITA CORP,0.0072699999999999996,Japan,Industrials
4911|Japan,SHISEIDO LTD,0.0072699999999999996,Japan,Consumer Staples
7912|Japan,DAI NIPPON PRINTING LTD,0.0072699999999999996,Japan,Industrials
4188|Japan,MITSUBISHI CHEMICAL GROUP CORP,0.0072699999999999996,Japan,Materials
7309|Japan,SHIMANO INC,0.0072699999999999996,Japan,Consumer Discretionary
4689|Japan,LY CORP,0.0072699999999999996,Japan,Communication
9697|Japan,CAPCOM LTD,0.0072699999999999996,Japan,Communication
4755|Japan,RAKUTEN GROUP INC,0.0072699999999999996,Japan,Consumer Discretionary
8331|Japan,CHIBA BANK LTD,0.0072699999999999996,Japan,Financials
GRASIM|India,GRASIM INDUSTRIES LTD,0.007253555733841606,India,Materials
JSWSTEEL|India,JSW STEEL LTD,0.007253555733841606,India,Materials
9843|Japan,NITORI HOLDINGS LTD,0.007189999999999999,Japan,Consumer Discretionary
5201|Japan,AGC INC,0.007189999999999999,Japan,Industrials
8951|Japan,NIPPON BUILDING FUND REIT INC,0.007189999999999999,Japan,Real Estate
3659|Japan,NEXON LTD,0.007189999999999999,Japan,Communication
BAJAJFINSV|India,BAJAJ FINSERV LTD,0.007124027952880149,India,Financials
8113|Japan,UNICHARM CORP,0.007109999999999999,Japan,Consumer Staples
